,SchoolDist,OfnsDesc,CrimeCount
1229,25,ARSON,4
1230,25,FORCIBLE TOUCHING,22
1231,25,ASSAULT 3 & RELATED OFFENSES,698
1232,25,OFFENSES AGAINST THE PERSON,26
1233,25,POSSESSION OF STOLEN PROPERTY,27
1234,25,ALCOHOLIC BEVERAGE CONTROL LAW,18
1235,25,FRAUDS,18
1236,25,GRAND LARCENY OF MOTOR VEHICLE,30
1237,25,OTHER TRAFFIC INFRACTION,794
1238,25,THEFT-FRAUD,31
1239,25,INTOXICATED/IMPAIRED DRIVING,33
1240,25,HARASSMENT,22
1241,25,POSSESSION OF STOLEN PROPERTY 5,383
1242,25,INTOXICATED & IMPAIRED DRIVING,319
1243,25,GAMBLING,15
1244,25,BURGLAR'S TOOLS,10
1245,25,DANGEROUS DRUGS,838
1246,25,RAPE,10
1247,25,PETIT LARCENY,311
1248,25,MOVING INFRACTIONS,41
1249,25,DISORDERLY CONDUCT,43
1250,25,ROBBERY,292
1251,25,MURDER & NON-NEGL. MANSLAUGHTER,13
1252,25,OFFENSES RELATED TO CHILDREN,2
1253,26,OTHER OFFENSES RELATED TO THEFT,5
1254,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
1255,26,FRAUDS,5
1256,26,HARRASSMENT 2,2
1257,26,LOITERING,1
1258,26,FORCIBLE TOUCHING,4
1259,26,ARSON,1
1260,26,KIDNAPPING & RELATED OFFENSES,2
1261,26,F.C.A. P.I.N.O.S.,3
1262,26,BURGLAR'S TOOLS,3
1263,26,OFFENSES AGAINST PUBLIC SAFETY,7
1264,26,RAPE,2
1265,26,OFFENSES RELATED TO CHILDREN,2
1266,26,OFFENSES INVOLVING FRAUD,4
1267,26,MURDER & NON-NEGL. MANSLAUGHTER,3
1268,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,48
1269,26,INTOXICATED & IMPAIRED DRIVING,212
1270,26,CRIMINAL MISCHIEF & RELATED OFFENSES,112
1271,26,GRAND LARCENY OF MOTOR VEHICLE,11
1272,26,OFFENSES AGAINST THE PERSON,16
1273,26,VEHICLE AND TRAFFIC LAWS,61
1274,26,POSSESSION OF STOLEN PROPERTY 5,121
1275,26,DANGEROUS DRUGS,488
1276,26,PETIT LARCENY,60
1277,26,INTOXICATED/IMPAIRED DRIVING,24
1278,26,FELONY ASSAULT,59
1279,26,OTHER STATE LAWS,19
1280,26,THEFT-FRAUD,13
1281,26,CRIMINAL TRESPASS,28
1282,26,GRAND LARCENY,58
1283,26,OTHER TRAFFIC INFRACTION,484
1284,26,HARASSMENT,13
1285,26,ASSAULT 3 & RELATED OFFENSES,227
1286,26,FORGERY,36
1287,26,DANGEROUS WEAPONS,104
1288,26,DISORDERLY CONDUCT,14
1289,26,MOVING INFRACTIONS,18
1290,26,SEX CRIMES,14
1291,26,OTHER STATE LAWS (NON PENAL LAW),8
1292,26,ROBBERY,103
1293,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,46
1294,26,POSSESSION OF STOLEN PROPERTY,9
1295,26,MISCELLANEOUS PENAL LAW,102
1296,26,PROSTITUTION & RELATED OFFENSES,14
1297,26,BURGLARY,35
1298,27,F.C.A. P.I.N.O.S.,21
1299,27,GAMBLING,20
1300,27,HOMICIDE-NEGLIGENT-VEHICLE,1
1301,27,LOITERING,1
1302,27,ASSAULT 3 & RELATED OFFENSES,1435
1303,27,THEFT-FRAUD,68
1304,27,CHILD ABANDONMENT/NON SUPPORT 1,2
1305,27,FRAUDS,68
1306,27,VEHICLE AND TRAFFIC LAWS,261
1307,27,CRIMINAL TRESPASS,698
1308,27,OTHER STATE LAWS (NON PENAL LAW),181
1309,27,GRAND LARCENY OF MOTOR VEHICLE,62
1310,27,MISCELLANEOUS PENAL LAW,833
1311,27,FORCIBLE TOUCHING,36
1312,27,POSSESSION OF STOLEN PROPERTY,34
1313,27,INTOXICATED & IMPAIRED DRIVING,321
1314,27,DANGEROUS WEAPONS,825
1315,27,PARKING OFFENSES,3
1316,27,HARASSMENT,41
1317,27,OFFENSES AGAINST PUBLIC ADMINISTRATION,583
1318,27,DISORDERLY CONDUCT,298
1319,27,INTOXICATED/IMPAIRED DRIVING,44
1320,27,MURDER & NON-NEGL. MANSLAUGHTER,46
1321,27,OTHER OFFENSES RELATED TO THEFT,330
1322,27,OTHER STATE LAWS,1043
1323,27,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,279
1324,27,MOVING INFRACTIONS,56
1325,27,OFFENSES INVOLVING FRAUD,57
1326,27,ALCOHOLIC BEVERAGE CONTROL LAW,4
1327,27,RAPE,25
1328,27,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),23
1329,27,OTHER TRAFFIC INFRACTION,1133
1330,27,OFFENSES AGAINST THE PERSON,61
1331,27,ROBBERY,373
1332,27,ESCAPE 3,1
1333,27,PROSTITUTION & RELATED OFFENSES,314
1334,27,FORGERY,174
1335,27,CRIMINAL MISCHIEF & RELATED OFFENSES,494
1336,27,BURGLARY,229
1337,27,PETIT LARCENY,151
1338,27,ARSON,9
1339,27,BURGLAR'S TOOLS,13
1340,27,OFFENSES AGAINST PUBLIC SAFETY,7
1341,27,KIDNAPPING & RELATED OFFENSES,12
1342,27,FELONY ASSAULT,471
1343,27,OFFENSES RELATED TO CHILDREN,9
1344,27,POSSESSION OF STOLEN PROPERTY 5,229
1345,27,DANGEROUS DRUGS,2867
1346,27,HARRASSMENT 2,8
1347,27,ADMINISTRATIVE CODE,1
1348,27,SEX CRIMES,109
1349,27,GRAND LARCENY,243
1350,28,GRAND LARCENY,209
1351,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,536
1352,28,OFFENSES AGAINST THE PERSON,51
1353,28,ASSAULT 3 & RELATED OFFENSES,1018
1354,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,165
1355,28,CRIMINAL MISCHIEF & RELATED OFFENSES,293
1356,28,OFFENSES AGAINST PUBLIC SAFETY,2
1357,28,DANGEROUS WEAPONS,601
1358,28,MISCELLANEOUS PENAL LAW,437
1359,28,GRAND LARCENY OF MOTOR VEHICLE,41
1360,28,DANGEROUS DRUGS,2283
1361,28,INTOXICATED/IMPAIRED DRIVING,41
1362,28,THEFT-FRAUD,38
1363,28,OTHER OFFENSES RELATED TO THEFT,901
1364,28,OTHER STATE LAWS (NON PENAL LAW),174
1365,28,SEX CRIMES,176
1366,28,HARASSMENT,34
1367,28,ARSON,3
1368,28,FRAUDS,35
1369,28,POSSESSION OF STOLEN PROPERTY,36
1370,28,CRIMINAL TRESPASS,571
1371,28,ADMINISTRATIVE CODE,3
1372,28,PROSTITUTION & RELATED OFFENSES,303
1373,28,HARRASSMENT 2,4
1374,28,F.C.A. P.I.N.O.S.,258
1375,28,MURDER & NON-NEGL. MANSLAUGHTER,21
1376,28,FELONY ASSAULT,390
1377,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",4
1378,28,DISORDERLY CONDUCT,106
1379,28,OTHER STATE LAWS,1354
1380,28,ALCOHOLIC BEVERAGE CONTROL LAW,13
1381,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),21
1382,28,RAPE,109
1383,28,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1384,28,POSSESSION OF STOLEN PROPERTY 5,394
1385,28,ROBBERY,408
1386,28,MOVING INFRACTIONS,64
1387,28,PETIT LARCENY,256
1388,28,ESCAPE 3,1
1389,28,FORGERY,238
1390,28,VEHICLE AND TRAFFIC LAWS,267
1391,28,OTHER TRAFFIC INFRACTION,1150
1392,28,BURGLARY,115
1393,28,KIDNAPPING & RELATED OFFENSES,5
1394,28,GAMBLING,6
1395,28,INTOXICATED & IMPAIRED DRIVING,521
1396,28,BURGLAR'S TOOLS,15
1397,28,OFFENSES INVOLVING FRAUD,84
1398,28,FORCIBLE TOUCHING,22
1399,29,DISORDERLY CONDUCT,73
1400,29,LOITERING FOR DRUG PURPOSES,1
1401,29,POSSESSION OF STOLEN PROPERTY 5,189
1402,29,FORGERY,165
1403,29,PROSTITUTION & RELATED OFFENSES,68
1404,29,FRAUDS,36
1405,29,GRAND LARCENY OF MOTOR VEHICLE,68
1406,29,CRIMINAL TRESPASS,126
1407,29,POSSESSION OF STOLEN PROPERTY,42
1408,29,DANGEROUS DRUGS,2193
1409,29,ASSAULT 3 & RELATED OFFENSES,1108
1410,29,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
1411,29,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,144
1412,29,GRAND LARCENY,148
1413,29,ADMINISTRATIVE CODE,2
1414,29,VEHICLE AND TRAFFIC LAWS,149
1415,29,CHILD ABANDONMENT/NON SUPPORT 1,2
1416,29,SEX CRIMES,51
1417,29,OFFENSES AGAINST THE PERSON,49
1418,29,CRIMINAL MISCHIEF & RELATED OFFENSES,287
1419,29,OTHER OFFENSES RELATED TO THEFT,152
1420,29,MURDER & NON-NEGL. MANSLAUGHTER,45
1421,29,BURGLARY,122
1422,29,INTOXICATED & IMPAIRED DRIVING,227
1423,29,PETIT LARCENY,106
1424,29,OTHER STATE LAWS (NON PENAL LAW),127
1425,29,GAMBLING,8
1426,29,ALCOHOLIC BEVERAGE CONTROL LAW,10
1427,29,OFFENSES INVOLVING FRAUD,28
1428,29,OFFENSES AGAINST PUBLIC ADMINISTRATION,349
1429,29,HARRASSMENT 2,4
1430,29,OFFENSES RELATED TO CHILDREN,4
1431,29,BURGLAR'S TOOLS,9
1432,29,FORCIBLE TOUCHING,21
1433,29,FELONY ASSAULT,395
1434,29,MISCELLANEOUS PENAL LAW,414
1435,29,OFFENSES AGAINST PUBLIC SAFETY,3
1436,29,HARASSMENT,15
1437,29,DANGEROUS WEAPONS,532
1438,29,OTHER TRAFFIC INFRACTION,669
1439,29,THEFT-FRAUD,14
1440,29,ARSON,6
1441,29,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),30
1442,29,RAPE,33
1443,29,ROBBERY,317
1444,29,OTHER STATE LAWS,320
1445,29,F.C.A. P.I.N.O.S.,10
1446,29,MOVING INFRACTIONS,33
1447,29,INTOXICATED/IMPAIRED DRIVING,28
1448,29,KIDNAPPING & RELATED OFFENSES,6
1449,30,ADMINISTRATIVE CODE,1
1450,30,OTHER STATE LAWS,1088
1451,30,PETIT LARCENY,271
1452,30,OFFENSES AGAINST THE PERSON,59
1453,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),25
1454,30,HARRASSMENT 2,6
1455,30,ARSON,2
1456,30,F.C.A. P.I.N.O.S.,12
1457,30,POSSESSION OF STOLEN PROPERTY 5,368
1458,30,ALCOHOLIC BEVERAGE CONTROL LAW,10
1459,30,DANGEROUS DRUGS,2348
1460,30,DISRUPTION OF A RELIGIOUS SERVICE,1
1461,30,ESCAPE 3,2
1462,30,BURGLAR'S TOOLS,9
1463,30,OTHER STATE LAWS (NON PENAL LAW),109
1464,30,OFFENSES INVOLVING FRAUD,67
1465,30,INTOXICATED & IMPAIRED DRIVING,540
1466,30,OTHER OFFENSES RELATED TO THEFT,490
1467,30,ROBBERY,401
1468,30,OTHER TRAFFIC INFRACTION,1430
1469,30,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1470,30,GAMBLING,18
1471,30,MOVING INFRACTIONS,146
1472,30,SEX CRIMES,131
1473,30,FELONY ASSAULT,429
1474,30,PROSTITUTION & RELATED OFFENSES,338
1475,30,ASSAULT 3 & RELATED OFFENSES,1441
1476,30,GRAND LARCENY,240
1477,30,ANTICIPATORY OFFENSES,1
1478,30,VEHICLE AND TRAFFIC LAWS,530
1479,30,CRIMINAL TRESPASS,486
1480,30,OFFENSES AGAINST PUBLIC SAFETY,2
1481,30,MISCELLANEOUS PENAL LAW,371
1482,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,594
1483,30,CRIMINAL MISCHIEF & RELATED OFFENSES,553
1484,30,INTOXICATED/IMPAIRED DRIVING,48
1485,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,322
1486,30,OFFENSES RELATED TO CHILDREN,49
1487,30,FRAUDS,43
1488,30,BURGLARY,173
1489,30,DISORDERLY CONDUCT,283
1490,30,"UNDER THE INFLUENCE, DRUGS",2
1491,30,DANGEROUS WEAPONS,542
1492,30,FORCIBLE TOUCHING,53
1493,30,MURDER & NON-NEGL. MANSLAUGHTER,30
1494,30,KIDNAPPING & RELATED OFFENSES,9
1495,30,POSSESSION OF STOLEN PROPERTY,38
1496,30,RAPE,33
1497,30,THEFT-FRAUD,28
1498,30,FORGERY,272
1499,30,HARASSMENT,56
1500,30,GRAND LARCENY OF MOTOR VEHICLE,45
1501,31,OFFENSES RELATED TO CHILDREN,5
1502,31,OTHER TRAFFIC INFRACTION,1002
1503,31,PROSTITUTION & RELATED OFFENSES,141
1504,31,BURGLAR'S TOOLS,3
1505,31,POSSESSION OF STOLEN PROPERTY 5,798
1506,31,BURGLARY,232
1507,31,INTOXICATED/IMPAIRED DRIVING,16
1508,31,MURDER & NON-NEGL. MANSLAUGHTER,32
1509,31,HARRASSMENT 2,12
1510,31,ESCAPE 3,1
1511,31,OFFENSES AGAINST THE PERSON,108
1512,31,MOVING INFRACTIONS,32
1513,31,PARKING OFFENSES,1
1514,31,MISCELLANEOUS PENAL LAW,514
1515,31,SEX CRIMES,109
1516,31,HARASSMENT,41
1517,31,ALCOHOLIC BEVERAGE CONTROL LAW,1
1518,31,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),111
1519,31,HOMICIDE-NEGLIGENT-VEHICLE,3
1520,31,OTHER OFFENSES RELATED TO THEFT,33
1521,31,OFFENSES AGAINST PUBLIC SAFETY,33
1522,31,THEFT-FRAUD,36
1523,31,ARSON,7
1524,31,DANGEROUS WEAPONS,653
1525,31,GRAND LARCENY OF MOTOR VEHICLE,83
1526,31,LOITERING FOR DRUG PURPOSES,1
1527,31,"LOITERING,BEGGING",1
1528,31,ROBBERY,332
1529,31,CRIMINAL MISCHIEF & RELATED OFFENSES,751
1530,31,PETIT LARCENY,271
1531,31,OFFENSES AGAINST PUBLIC ADMINISTRATION,728
1532,31,OTHER STATE LAWS (NON PENAL LAW),53
1533,31,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",4
1534,31,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,191
1535,31,GAMBLING,4
1536,31,ANTICIPATORY OFFENSES,4
1537,31,DANGEROUS DRUGS,3719
1538,31,GRAND LARCENY,332
1539,31,POSSESSION OF STOLEN PROPERTY,50
1540,31,FORCIBLE TOUCHING,30
1541,31,FRAUDULENT ACCOSTING,1
1542,31,FORGERY,149
1543,31,FRAUDS,68
1544,31,VEHICLE AND TRAFFIC LAWS,411
1545,31,FELONY ASSAULT,398
1546,31,ASSAULT 3 & RELATED OFFENSES,1377
1547,31,KIDNAPPING & RELATED OFFENSES,2
1548,31,CRIMINAL TRESPASS,401
1549,31,F.C.A. P.I.N.O.S.,36
1550,31,OFFENSES INVOLVING FRAUD,19
1551,31,INTOXICATED & IMPAIRED DRIVING,405
1552,31,DISORDERLY CONDUCT,30
1553,31,RAPE,48
1554,31,OTHER STATE LAWS,148
1555,32,PROSTITUTION & RELATED OFFENSES,209
1556,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,156
1557,32,MURDER & NON-NEGL. MANSLAUGHTER,10
1558,32,ROBBERY,193
1559,32,FORCIBLE TOUCHING,8
1560,32,RAPE,9
1561,32,OTHER TRAFFIC INFRACTION,154
1562,32,DANGEROUS DRUGS,3033
1563,32,THEFT-FRAUD,7
1564,32,INTOXICATED/IMPAIRED DRIVING,8
1565,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",9
1566,32,CRIMINAL TRESPASS,196
1567,32,BURGLAR'S TOOLS,3
1568,32,POSSESSION OF STOLEN PROPERTY,11
1569,32,GRAND LARCENY OF MOTOR VEHICLE,25
1570,32,OFFENSES INVOLVING FRAUD,4
1571,32,FORGERY,57
1572,32,INTOXICATED & IMPAIRED DRIVING,54
1573,32,MOVING INFRACTIONS,4
1574,32,HARRASSMENT 2,2
1575,32,HARASSMENT,29
1576,32,FELONY ASSAULT,284
1577,32,GRAND LARCENY,50
1578,32,KIDNAPPING & RELATED OFFENSES,2
1579,32,DISORDERLY CONDUCT,31
1580,32,SEX CRIMES,31
1581,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),2
1582,32,PETIT LARCENY,41
1583,32,OFFENSES AGAINST PUBLIC SAFETY,2
1584,32,OTHER OFFENSES RELATED TO THEFT,370
1585,32,FRAUDS,7
1586,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,65
1587,32,POSSESSION OF STOLEN PROPERTY 5,67
1588,32,BURGLARY,117
1589,32,ASSAULT 3 & RELATED OFFENSES,638
1590,32,F.C.A. P.I.N.O.S.,6
1591,32,MISCELLANEOUS PENAL LAW,226
1592,32,OFFENSES AGAINST THE PERSON,13
1593,32,ALCOHOLIC BEVERAGE CONTROL LAW,5
1594,32,DANGEROUS WEAPONS,234
1595,32,OFFENSES RELATED TO CHILDREN,1
1596,32,OTHER STATE LAWS,438
1597,32,GAMBLING,17
1598,32,"UNDER THE INFLUENCE, DRUGS",1
1599,32,VEHICLE AND TRAFFIC LAWS,72
1600,32,ESCAPE 3,1
1601,32,CRIMINAL MISCHIEF & RELATED OFFENSES,384
1602,32,CHILD ABANDONMENT/NON SUPPORT 1,1
1603,32,OTHER STATE LAWS (NON PENAL LAW),22
1604,32,ANTICIPATORY OFFENSES,1
