,SchoolDist,OfnsDesc,CrimeCount
1251,28,CHILD ABANDONMENT/NON SUPPORT,4
1252,28,INTOXICATED & IMPAIRED DRIVING,142
1253,28,UNAUTHORIZED USE OF A VEHICLE,32
1254,28,THEFT-FRAUD,27
1255,28,ASSAULT 3 & RELATED OFFENSES,706
1256,28,BURGLAR'S TOOLS,16
1257,28,DANGEROUS DRUGS,492
1258,28,NYS LAWS-UNCLASSIFIED FELONY,14
1259,28,FRAUDULENT ACCOSTING,7
1260,28,PETIT LARCENY,320
1261,28,OTHER OFFENSES RELATED TO THEF,45
1262,28,FELONY ASSAULT,409
1263,28,BURGLARY,99
1264,28,OFFENSES INVOLVING FRAUD,23
1265,28,ARSON,7
1266,28,MOVING INFRACTIONS,2
1267,28,VEHICLE AND TRAFFIC LAWS,340
1268,28,MURDER & NON-NEGL. MANSLAUGHTE,42
1269,28,ADMINISTRATIVE CODE,5
1270,29,GRAND LARCENY,188
1271,29,POSSESSION OF STOLEN PROPERTY,70
1272,29,VEHICLE AND TRAFFIC LAWS,119
1273,29,DANGEROUS DRUGS,202
1274,29,OFF. AGNST PUB ORD SENSBLTY &,121
1275,29,BURGLAR'S TOOLS,4
1276,29,INTOXICATED & IMPAIRED DRIVING,70
1277,29,ENDAN WELFARE INCOMP,1
1278,29,BURGLARY,116
1279,29,DISORDERLY CONDUCT,1
1280,29,OFFENSES AGAINST PUBLIC SAFETY,4
1281,29,GRAND LARCENY OF MOTOR VEHICLE,79
1282,29,FORGERY,80
1283,29,OFFENSES RELATED TO CHILDREN,4
1284,29,FRAUDS,17
1285,29,DANGEROUS WEAPONS,190
1286,29,FOR OTHER AUTHORITIES,15
1287,29,GAMBLING,15
1288,29,OFFENSES AGAINST THE PERSON,11
1289,29,SEX CRIMES,94
1290,29,OFFENSES AGAINST PUBLIC ADMINI,127
1291,29,HARRASSMENT 2,1
1292,29,OTHER OFFENSES RELATED TO THEF,7
1293,29,FELONY ASSAULT,540
1294,29,PETIT LARCENY,209
1295,29,OTHER STATE LAWS,1
1296,29,MURDER & NON-NEGL. MANSLAUGHTE,32
1297,29,INTOXICATED/IMPAIRED DRIVING,6
1298,29,CRIMINAL MISCHIEF & RELATED OF,292
1299,29,ASSAULT 3 & RELATED OFFENSES,807
1300,29,THEFT-FRAUD,1
1301,29,ARSON,1
1302,29,MISCELLANEOUS PENAL LAW,425
1303,29,OTHER STATE LAWS (NON PENAL LA,21
1304,29,OFFENSES INVOLVING FRAUD,32
1305,29,MOVING INFRACTIONS,1
1306,29,KIDNAPPING & RELATED OFFENSES,3
1307,29,HOMICIDE-NEGLIGENT-VEHICLE,1
1308,29,RAPE,11
1309,29,ALCOHOLIC BEVERAGE CONTROL LAW,20
1310,29,OTHER TRAFFIC INFRACTION,30
1311,29,CRIMINAL TRESPASS,37
1312,29,ROBBERY,237
1313,29,ADMINISTRATIVE CODE,2
1314,29,NYS LAWS-UNCLASSIFIED FELONY,11
1315,29,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,2
1316,29,UNAUTHORIZED USE OF A VEHICLE,31
1317,30,ASSAULT 3 & RELATED OFFENSES,961
1318,30,MISCELLANEOUS PENAL LAW,505
1319,30,FELONY ASSAULT,479
1320,30,INTOXICATED & IMPAIRED DRIVING,147
1321,30,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
1322,30,INTOXICATED/IMPAIRED DRIVING,11
1323,30,DANGEROUS DRUGS,343
1324,30,SEX CRIMES,201
1325,30,BURGLARY,199
1326,30,OFFENSES AGAINST PUBLIC ADMINI,129
1327,30,GRAND LARCENY,249
1328,30,MOVING INFRACTIONS,4
1329,30,ROBBERY,256
1330,30,PETIT LARCENY,401
1331,30,VEHICLE AND TRAFFIC LAWS,264
1332,30,CRIMINAL MISCHIEF & RELATED OF,279
1333,30,OTHER STATE LAWS,5
1334,30,OFFENSES RELATED TO CHILDREN,5
1335,30,ADMINISTRATIVE CODE,7
1336,30,HARRASSMENT 2,1
1337,30,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",1
1338,30,DANGEROUS WEAPONS,266
1339,30,ALCOHOLIC BEVERAGE CONTROL LAW,4
1340,30,OFF. AGNST PUB ORD SENSBLTY &,115
1341,30,GRAND LARCENY OF MOTOR VEHICLE,57
1342,30,POSSESSION OF STOLEN PROPERTY,73
1343,30,FRAUDS,21
1344,30,MURDER & NON-NEGL. MANSLAUGHTE,23
1345,30,BURGLAR'S TOOLS,17
1346,30,OFFENSES INVOLVING FRAUD,41
1347,30,CRIMINAL TRESPASS,41
1348,30,PROSTITUTION & RELATED OFFENSES,18
1349,30,OFFENSES AGAINST PUBLIC SAFETY,3
1350,30,DISORDERLY CONDUCT,2
1351,30,NYS LAWS-UNCLASSIFIED FELONY,18
1352,30,OTHER TRAFFIC INFRACTION,68
1353,30,ENDAN WELFARE INCOMP,2
1354,30,OTHER OFFENSES RELATED TO THEF,18
1355,30,OTHER STATE LAWS (NON PENAL LA,33
1356,30,ARSON,3
1357,30,CHILD ABANDONMENT/NON SUPPORT,1
1358,30,RAPE,6
1359,30,UNAUTHORIZED USE OF A VEHICLE,19
1360,30,FORGERY,54
1361,30,OFFENSES AGAINST THE PERSON,20
1362,30,FOR OTHER AUTHORITIES,29
1363,30,THEFT-FRAUD,3
1364,31,FOR OTHER AUTHORITIES,22
1365,31,NYS LAWS-UNCLASSIFIED FELONY,53
1366,31,THEFT-FRAUD,10
1367,31,KIDNAPPING & RELATED OFFENSES,3
1368,31,OFFENSES AGAINST PUBLIC SAFETY,3
1369,31,VEHICLE AND TRAFFIC LAWS,305
1370,31,MURDER & NON-NEGL. MANSLAUGHTE,54
1371,31,CRIMINAL TRESPASS,46
1372,31,ARSON,6
1373,31,ALCOHOLIC BEVERAGE CONTROL LAW,2
1374,31,ASSAULT 3 & RELATED OFFENSES,888
1375,31,PROSTITUTION & RELATED OFFENSES,6
1376,31,BURGLAR'S TOOLS,2
1377,31,ENDAN WELFARE INCOMP,2
1378,31,MISCELLANEOUS PENAL LAW,772
1379,31,GRAND LARCENY OF MOTOR VEHICLE,47
1380,31,HOMICIDE-NEGLIGENT-VEHICLE,2
1381,31,PETIT LARCENY,553
1382,31,DANGEROUS DRUGS,506
1383,31,OTHER STATE LAWS (NON PENAL LA,26
1384,31,FELONY ASSAULT,497
1385,31,CRIMINAL MISCHIEF & RELATED OF,437
1386,31,INTOXICATED/IMPAIRED DRIVING,43
1387,31,RAPE,22
1388,31,UNAUTHORIZED USE OF A VEHICLE,33
1389,31,OFFENSES AGAINST THE PERSON,43
1390,31,FRAUDS,22
1391,31,OFFENSES AGAINST PUBLIC ADMINI,210
1392,31,OTHER STATE LAWS,1
1393,31,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
1394,31,FORGERY,66
1395,31,DANGEROUS WEAPONS,223
1396,31,ROBBERY,225
1397,31,INTOXICATED & IMPAIRED DRIVING,228
1398,31,POSSESSION OF STOLEN PROPERTY,76
1399,31,OFFENSES INVOLVING FRAUD,72
1400,31,GRAND LARCENY,232
1401,31,OTHER TRAFFIC INFRACTION,61
1402,31,OFF. AGNST PUB ORD SENSBLTY &,164
1403,31,OTHER OFFENSES RELATED TO THEF,20
1404,31,SEX CRIMES,93
1405,31,BURGLARY,117
1406,32,OTHER STATE LAWS,6
1407,32,MURDER & NON-NEGL. MANSLAUGHTE,11
1408,32,GRAND LARCENY OF MOTOR VEHICLE,11
1409,32,NYS LAWS-UNCLASSIFIED FELONY,6
1410,32,PETIT LARCENY,97
1411,32,MISCELLANEOUS PENAL LAW,158
1412,32,FOR OTHER AUTHORITIES,3
1413,32,ANTICIPATORY OFFENSES,1
1414,32,BURGLAR'S TOOLS,6
1415,32,POSSESSION OF STOLEN PROPERTY,13
1416,32,CHILD ABANDONMENT/NON SUPPORT,1
1417,32,BURGLARY,115
1418,32,CRIMINAL MISCHIEF & RELATED OF,125
1419,32,DANGEROUS DRUGS,134
1420,32,ROBBERY,130
1421,32,INTOXICATED/IMPAIRED DRIVING,2
1422,32,SEX CRIMES,27
1423,32,THEFT OF SERVICES,1
1424,32,INTOXICATED & IMPAIRED DRIVING,16
1425,32,FORGERY,24
1426,32,GAMBLING,4
1427,32,HARRASSMENT 2,1
1428,32,OFFENSES INVOLVING FRAUD,19
1429,32,DANGEROUS WEAPONS,58
1430,32,UNAUTHORIZED USE OF A VEHICLE,9
1431,32,FELONY ASSAULT,230
1432,32,OFFENSES AGAINST PUBLIC ADMINI,48
1433,32,OFFENSES AGAINST THE PERSON,7
1434,32,GRAND LARCENY,68
1435,32,OTHER OFFENSES RELATED TO THEF,16
1436,32,ASSAULT 3 & RELATED OFFENSES,337
1437,32,OTHER STATE LAWS (NON PENAL LA,1
1438,32,OFF. AGNST PUB ORD SENSBLTY &,42
1439,32,ALCOHOLIC BEVERAGE CONTROL LAW,7
1440,32,VEHICLE AND TRAFFIC LAWS,76
1441,32,CRIMINAL TRESPASS,17
1442,32,ARSON,2
1443,32,PROSTITUTION & RELATED OFFENSES,20
1444,32,FRAUDS,2
1445,32,ADMINISTRATIVE CODE,2
1446,32,THEFT-FRAUD,3
1447,32,OTHER TRAFFIC INFRACTION,12
