,SchoolDist,OfnsDesc,CrimeCount
1223,25,BURGLARY,116
1224,25,ROBBERY,288
1225,25,F.C.A. P.I.N.O.S.,19
1226,25,BURGLAR'S TOOLS,11
1227,25,MOVING INFRACTIONS,34
1228,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,148
1229,25,OTHER OFFENSES RELATED TO THEFT,128
1230,25,OFFENSES AGAINST THE PERSON,33
1231,25,GAMBLING,16
1232,25,POSSESSION OF STOLEN PROPERTY,16
1233,25,PETIT LARCENY,144
1234,25,FORCIBLE TOUCHING,17
1235,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),34
1236,25,MURDER & NON-NEGL. MANSLAUGHTER,20
1237,25,CRIMINAL MISCHIEF & RELATED OFFENSES,250
1238,25,PROSTITUTION & RELATED OFFENSES,190
1239,25,OFFENSES INVOLVING FRAUD,40
1240,25,FORGERY,156
1241,25,ALCOHOLIC BEVERAGE CONTROL LAW,1
1242,25,VEHICLE AND TRAFFIC LAWS,168
1243,25,HARRASSMENT 2,3
1244,25,FELONY ASSAULT,201
1245,25,OFFENSES AGAINST PUBLIC SAFETY,4
1246,25,INTOXICATED & IMPAIRED DRIVING,404
1247,25,GRAND LARCENY,173
1248,25,OTHER STATE LAWS,375
1249,25,ARSON,3
1250,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,202
1251,25,MISCELLANEOUS PENAL LAW,209
1252,25,GRAND LARCENY OF MOTOR VEHICLE,24
1253,26,GRAND LARCENY,65
1254,26,POSSESSION OF STOLEN PROPERTY 5,143
1255,26,OTHER STATE LAWS,27
1256,26,DISORDERLY CONDUCT,18
1257,26,THEFT-FRAUD,6
1258,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),6
1259,26,INTOXICATED & IMPAIRED DRIVING,172
1260,26,OFFENSES AGAINST THE PERSON,18
1261,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,52
1262,26,OTHER OFFENSES RELATED TO THEFT,4
1263,26,FELONY ASSAULT,57
1264,26,CRIMINAL TRESPASS,59
1265,26,OFFENSES AGAINST PUBLIC SAFETY,3
1266,26,INTOXICATED/IMPAIRED DRIVING,18
1267,26,HARRASSMENT 2,1
1268,26,CRIMINAL MISCHIEF & RELATED OFFENSES,135
1269,26,ALCOHOLIC BEVERAGE CONTROL LAW,1
1270,26,BURGLARY,39
1271,26,VEHICLE AND TRAFFIC LAWS,95
1272,26,GAMBLING,1
1273,26,OTHER STATE LAWS (NON PENAL LAW),8
1274,26,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1275,26,OFFENSES RELATED TO CHILDREN,1
1276,26,ARSON,2
1277,26,F.C.A. P.I.N.O.S.,2
1278,26,DANGEROUS WEAPONS,75
1279,26,DANGEROUS DRUGS,403
1280,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,79
1281,26,LOITERING,1
1282,26,BURGLAR'S TOOLS,9
1283,26,OTHER TRAFFIC INFRACTION,439
1284,26,GRAND LARCENY OF MOTOR VEHICLE,10
1285,26,FORGERY,66
1286,26,FRAUDS,11
1287,26,MISCELLANEOUS PENAL LAW,98
1288,26,RAPE,5
1289,26,PETIT LARCENY,68
1290,26,KIDNAPPING & RELATED OFFENSES,1
1291,26,MOVING INFRACTIONS,15
1292,26,OFFENSES INVOLVING FRAUD,8
1293,26,MURDER & NON-NEGL. MANSLAUGHTER,2
1294,26,ASSAULT 3 & RELATED OFFENSES,235
1295,26,SEX CRIMES,13
1296,26,ROBBERY,108
1297,26,POSSESSION OF STOLEN PROPERTY,12
1298,26,PROSTITUTION & RELATED OFFENSES,12
1299,26,FORCIBLE TOUCHING,5
1300,27,DANGEROUS DRUGS,3675
1301,27,ASSAULT 3 & RELATED OFFENSES,1468
1302,27,OTHER TRAFFIC INFRACTION,919
1303,27,ESCAPE 3,1
1304,27,OFFENSES RELATED TO CHILDREN,5
1305,27,POSSESSION OF STOLEN PROPERTY,56
1306,27,MISCELLANEOUS PENAL LAW,734
1307,27,VEHICLE AND TRAFFIC LAWS,220
1308,27,FORCIBLE TOUCHING,21
1309,27,BURGLARY,174
1310,27,RAPE,26
1311,27,F.C.A. P.I.N.O.S.,26
1312,27,PETIT LARCENY,151
1313,27,FRAUDS,30
1314,27,MOVING INFRACTIONS,39
1315,27,OTHER STATE LAWS (NON PENAL LAW),98
1316,27,MURDER & NON-NEGL. MANSLAUGHTER,39
1317,27,THEFT-FRAUD,40
1318,27,SEX CRIMES,93
1319,27,INTOXICATED/IMPAIRED DRIVING,42
1320,27,PROSTITUTION & RELATED OFFENSES,72
1321,27,HARASSMENT,2
1322,27,OFFENSES INVOLVING FRAUD,46
1323,27,GRAND LARCENY OF MOTOR VEHICLE,64
1324,27,OFFENSES AGAINST THE PERSON,63
1325,27,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),48
1326,27,OTHER STATE LAWS,777
1327,27,"LOITERING/GAMBLING (CARDS, DICE, ETC)",3
1328,27,POSSESSION OF STOLEN PROPERTY 5,239
1329,27,FORGERY,248
1330,27,ROBBERY,474
1331,27,CRIMINAL MISCHIEF & RELATED OFFENSES,433
1332,27,DISORDERLY CONDUCT,383
1333,27,ALCOHOLIC BEVERAGE CONTROL LAW,1
1334,27,CHILD ABANDONMENT/NON SUPPORT 1,1
1335,27,INTOXICATED & IMPAIRED DRIVING,365
1336,27,BURGLAR'S TOOLS,11
1337,27,KIDNAPPING & RELATED OFFENSES,14
1338,27,FELONY ASSAULT,478
1339,27,HARRASSMENT 2,14
1340,27,GAMBLING,14
1341,27,ARSON,7
1342,27,PARKING OFFENSES,1
1343,27,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,286
1344,27,OFFENSES AGAINST PUBLIC ADMINISTRATION,661
1345,27,GRAND LARCENY,278
1346,27,OTHER OFFENSES RELATED TO THEFT,275
1347,27,OFFENSES AGAINST PUBLIC SAFETY,6
1348,27,DANGEROUS WEAPONS,591
1349,27,CRIMINAL TRESPASS,518
1350,28,LOITERING,1
1351,28,HARASSMENT,1
1352,28,ALCOHOLIC BEVERAGE CONTROL LAW,3
1353,28,PARKING OFFENSES,1
1354,28,OFFENSES AGAINST PUBLIC SAFETY,1
1355,28,DISRUPTION OF A RELIGIOUS SERVICE,1
1356,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1357,28,JOSTLING,2
1358,28,CHILD ABANDONMENT/NON SUPPORT 1,1
1359,28,OFFENSES RELATED TO CHILDREN,1
1360,28,KIDNAPPING & RELATED OFFENSES,4
1361,28,MURDER & NON-NEGL. MANSLAUGHTER,23
1362,28,ROBBERY,423
1363,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,420
1364,28,FELONY ASSAULT,388
1365,28,GAMBLING,26
1366,28,INTOXICATED & IMPAIRED DRIVING,364
1367,28,MISCELLANEOUS PENAL LAW,339
1368,28,CRIMINAL MISCHIEF & RELATED OFFENSES,282
1369,28,VEHICLE AND TRAFFIC LAWS,282
1370,28,OFFENSES AGAINST THE PERSON,41
1371,28,THEFT-FRAUD,43
1372,28,INTOXICATED/IMPAIRED DRIVING,44
1373,28,MOVING INFRACTIONS,44
1374,28,PETIT LARCENY,262
1375,28,FRAUDS,46
1376,28,FORGERY,259
1377,28,F.C.A. P.I.N.O.S.,236
1378,28,PROSTITUTION & RELATED OFFENSES,188
1379,28,POSSESSION OF STOLEN PROPERTY,52
1380,28,GRAND LARCENY OF MOTOR VEHICLE,55
1381,28,GRAND LARCENY,183
1382,28,RAPE,161
1383,28,SEX CRIMES,158
1384,28,BURGLARY,151
1385,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,145
1386,28,OFFENSES INVOLVING FRAUD,142
1387,28,OTHER STATE LAWS (NON PENAL LAW),139
1388,28,POSSESSION OF STOLEN PROPERTY 5,430
1389,28,CRIMINAL TRESPASS,557
1390,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),29
1391,28,DANGEROUS WEAPONS,563
1392,28,DANGEROUS DRUGS,2182
1393,28,BURGLAR'S TOOLS,5
1394,28,HARRASSMENT 2,5
1395,28,OTHER TRAFFIC INFRACTION,1278
1396,28,FRAUDULENT ACCOSTING,6
1397,28,ARSON,6
1398,28,ASSAULT 3 & RELATED OFFENSES,982
1399,28,FORCIBLE TOUCHING,8
1400,28,OTHER STATE LAWS,931
1401,28,OTHER OFFENSES RELATED TO THEFT,621
1402,28,DISORDERLY CONDUCT,118
1403,29,FRAUDS,20
1404,29,LOITERING,1
1405,29,ASSAULT 3 & RELATED OFFENSES,989
1406,29,RAPE,19
1407,29,OFFENSES AGAINST PUBLIC ADMINISTRATION,250
1408,29,OTHER STATE LAWS,202
1409,29,BURGLARY,194
1410,29,SEX CRIMES,52
1411,29,GRAND LARCENY,187
1412,29,F.C.A. P.I.N.O.S.,17
1413,29,ESCAPE 3,1
1414,29,GRAND LARCENY OF MOTOR VEHICLE,57
1415,29,FORGERY,180
1416,29,FORCIBLE TOUCHING,11
1417,29,POSSESSION OF STOLEN PROPERTY 5,178
1418,29,VEHICLE AND TRAFFIC LAWS,171
1419,29,DISORDERLY CONDUCT,64
1420,29,PETIT LARCENY,64
1421,29,INTOXICATED/IMPAIRED DRIVING,68
1422,29,DANGEROUS DRUGS,1952
1423,29,OTHER STATE LAWS (NON PENAL LAW),71
1424,29,CRIMINAL TRESPASS,150
1425,29,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,149
1426,29,OTHER OFFENSES RELATED TO THEFT,82
1427,29,OFFENSES RELATED TO CHILDREN,1
1428,29,PROSTITUTION & RELATED OFFENSES,86
1429,29,INTOXICATED & IMPAIRED DRIVING,131
1430,29,MURDER & NON-NEGL. MANSLAUGHTER,58
1431,29,POSSESSION OF STOLEN PROPERTY,41
1432,29,KIDNAPPING & RELATED OFFENSES,6
1433,29,CRIMINAL MISCHIEF & RELATED OFFENSES,262
1434,29,FELONY ASSAULT,372
1435,29,ADMINISTRATIVE CODE,1
1436,29,MISCELLANEOUS PENAL LAW,369
1437,29,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),32
1438,29,THEFT-FRAUD,23
1439,29,OFFENSES INVOLVING FRAUD,32
1440,29,OTHER TRAFFIC INFRACTION,885
1441,29,PARKING OFFENSES,1
1442,29,MOVING INFRACTIONS,23
1443,29,ROBBERY,334
1444,29,HARRASSMENT 2,1
1445,29,DANGEROUS WEAPONS,289
1446,29,ARSON,3
1447,29,OFFENSES AGAINST THE PERSON,40
1448,29,BURGLAR'S TOOLS,3
1449,29,GAMBLING,20
1450,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,414
1451,30,DANGEROUS WEAPONS,630
1452,30,DANGEROUS DRUGS,2584
1453,30,OFFENSES AGAINST PUBLIC SAFETY,1
1454,30,CRIMINAL MISCHIEF & RELATED OFFENSES,541
1455,30,MISCELLANEOUS PENAL LAW,431
1456,30,ADMINISTRATIVE CODE,1
1457,30,INTOXICATED & IMPAIRED DRIVING,585
1458,30,CHILD ABANDONMENT/NON SUPPORT 1,1
1459,30,FELONY ASSAULT,442
1460,30,BURGLARY,152
1461,30,FORGERY,444
1462,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,701
1463,30,VEHICLE AND TRAFFIC LAWS,448
1464,30,GRAND LARCENY,273
1465,30,LOITERING FOR DRUG PURPOSES,1
1466,30,OTHER TRAFFIC INFRACTION,1056
1467,30,PROSTITUTION & RELATED OFFENSES,245
1468,30,OTHER STATE LAWS,1243
1469,30,OTHER OFFENSES RELATED TO THEFT,502
1470,30,DISORDERLY CONDUCT,232
1471,30,ROBBERY,469
1472,30,CRIMINAL TRESPASS,730
1473,30,HARASSMENT,1
1474,30,ESCAPE 3,1
1475,30,SEX CRIMES,123
1476,30,POSSESSION OF STOLEN PROPERTY 5,375
1477,30,PETIT LARCENY,226
1478,30,ASSAULT 3 & RELATED OFFENSES,1505
1479,30,MOVING INFRACTIONS,115
1480,30,OTHER STATE LAWS (NON PENAL LAW),108
1481,30,GRAND LARCENY OF MOTOR VEHICLE,46
1482,30,FRAUDS,45
1483,30,MURDER & NON-NEGL. MANSLAUGHTER,42
1484,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),38
1485,30,THEFT-FRAUD,28
1486,30,ALCOHOLIC BEVERAGE CONTROL LAW,25
1487,30,POSSESSION OF STOLEN PROPERTY,48
1488,30,RAPE,21
1489,30,F.C.A. P.I.N.O.S.,18
1490,30,ANTICIPATORY OFFENSES,3
1491,30,KIDNAPPING & RELATED OFFENSES,7
1492,30,HARRASSMENT 2,6
1493,30,ARSON,5
1494,30,LOITERING,4
1495,30,BURGLAR'S TOOLS,18
1496,30,OFFENSES INVOLVING FRAUD,58
1497,30,GAMBLING,29
1498,30,FORCIBLE TOUCHING,64
1499,30,OFFENSES AGAINST THE PERSON,93
1500,30,INTOXICATED/IMPAIRED DRIVING,69
1501,30,OFFENSES RELATED TO CHILDREN,87
1502,31,FORCIBLE TOUCHING,24
1503,31,F.C.A. P.I.N.O.S.,25
1504,31,PETIT LARCENY,375
1505,31,THEFT-FRAUD,26
1506,31,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),79
1507,31,OFFENSES RELATED TO CHILDREN,3
1508,31,LOITERING FOR DRUG PURPOSES,1
1509,31,MURDER & NON-NEGL. MANSLAUGHTER,34
1510,31,POSSESSION OF STOLEN PROPERTY,37
1511,31,ROBBERY,318
1512,31,OFFENSES AGAINST PUBLIC SAFETY,10
1513,31,FELONY ASSAULT,399
1514,31,MISCELLANEOUS PENAL LAW,414
1515,31,GRAND LARCENY OF MOTOR VEHICLE,63
1516,31,OFFENSES AGAINST PUBLIC ADMINISTRATION,761
1517,31,CRIMINAL MISCHIEF & RELATED OFFENSES,612
1518,31,OFFENSES INVOLVING FRAUD,22
1519,31,MOVING INFRACTIONS,20
1520,31,INTOXICATED/IMPAIRED DRIVING,19
1521,31,OTHER OFFENSES RELATED TO THEFT,18
1522,31,OTHER STATE LAWS,136
1523,31,OTHER TRAFFIC INFRACTION,462
1524,31,GAMBLING,18
1525,31,VEHICLE AND TRAFFIC LAWS,470
1526,31,DANGEROUS WEAPONS,490
1527,31,INTOXICATED & IMPAIRED DRIVING,519
1528,31,KIDNAPPING & RELATED OFFENSES,10
1529,31,CRIMINAL TRESPASS,276
1530,31,POSSESSION OF STOLEN PROPERTY 5,526
1531,31,FORGERY,275
1532,31,SEX CRIMES,122
1533,31,FRAUDULENT ACCOSTING,2
1534,31,CHILD ABANDONMENT/NON SUPPORT 1,1
1535,31,ASSAULT 3 & RELATED OFFENSES,1393
1536,31,BURGLAR'S TOOLS,9
1537,31,HARRASSMENT 2,6
1538,31,PROSTITUTION & RELATED OFFENSES,119
1539,31,OFFENSES AGAINST THE PERSON,96
1540,31,OTHER STATE LAWS (NON PENAL LAW),48
1541,31,BURGLARY,199
1542,31,FRAUDS,47
1543,31,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,250
1544,31,ESCAPE 3,2
1545,31,ARSON,7
1546,31,GRAND LARCENY,268
1547,31,RAPE,41
1548,31,DISORDERLY CONDUCT,40
1549,31,DANGEROUS DRUGS,3314
1550,31,ALCOHOLIC BEVERAGE CONTROL LAW,2
1551,31,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
1552,32,DANGEROUS DRUGS,2931
1553,32,INTOXICATED/IMPAIRED DRIVING,11
1554,32,ANTICIPATORY OFFENSES,12
1555,32,BURGLARY,123
1556,32,KIDNAPPING & RELATED OFFENSES,5
1557,32,BURGLAR'S TOOLS,6
1558,32,RAPE,11
1559,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",10
1560,32,MOVING INFRACTIONS,4
1561,32,OFFENSES RELATED TO CHILDREN,3
1562,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1563,32,FRAUDS,9
1564,32,FORCIBLE TOUCHING,13
1565,32,F.C.A. P.I.N.O.S.,5
1566,32,ASSAULT 3 & RELATED OFFENSES,739
1567,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,162
1568,32,OFFENSES INVOLVING FRAUD,15
1569,32,OTHER STATE LAWS (NON PENAL LAW),62
1570,32,GRAND LARCENY OF MOTOR VEHICLE,57
1571,32,ESCAPE 3,1
1572,32,POSSESSION OF STOLEN PROPERTY 5,56
1573,32,HARRASSMENT 2,2
1574,32,DISORDERLY CONDUCT,52
1575,32,OTHER OFFENSES RELATED TO THEFT,156
1576,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,211
1577,32,DANGEROUS WEAPONS,214
1578,32,CRIMINAL MISCHIEF & RELATED OFFENSES,216
1579,32,ARSON,2
1580,32,MISCELLANEOUS PENAL LAW,229
1581,32,INTOXICATED & IMPAIRED DRIVING,48
1582,32,GRAND LARCENY,69
1583,32,PROSTITUTION & RELATED OFFENSES,74
1584,32,ROBBERY,274
1585,32,FELONY ASSAULT,275
1586,32,FORGERY,78
1587,32,ALCOHOLIC BEVERAGE CONTROL LAW,37
1588,32,PETIT LARCENY,37
1589,32,CRIMINAL TRESPASS,363
1590,32,SEX CRIMES,32
1591,32,THEFT-FRAUD,4
1592,32,CHILD ABANDONMENT/NON SUPPORT 1,1
1593,32,OFFENSES AGAINST THE PERSON,24
1594,32,MURDER & NON-NEGL. MANSLAUGHTER,23
1595,32,OTHER STATE LAWS,425
1596,32,OTHER TRAFFIC INFRACTION,84
1597,32,POSSESSION OF STOLEN PROPERTY,15
1598,32,GAMBLING,14
1599,32,VEHICLE AND TRAFFIC LAWS,49
