,SchoolDist,OfnsDesc,CrimeCount
1226,25,OFFENSES INVOLVING FRAUD,54
1227,25,DISORDERLY CONDUCT,83
1228,25,HARRASSMENT 2,4
1229,25,FELONY ASSAULT,191
1230,25,VEHICLE AND TRAFFIC LAWS,144
1231,25,OTHER STATE LAWS,145
1232,25,FORGERY,220
1233,25,PETIT LARCENY,169
1234,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,160
1235,25,ROBBERY,222
1236,25,CRIMINAL MISCHIEF & RELATED OFFENSES,240
1237,25,DANGEROUS WEAPONS,226
1238,25,ARSON,1
1239,25,DANGEROUS DRUGS,922
1240,25,BURGLARY,107
1241,25,OFFENSES AGAINST PUBLIC SAFETY,5
1242,25,OTHER OFFENSES RELATED TO THEFT,111
1243,25,MISCELLANEOUS PENAL LAW,227
1244,25,ANTICIPATORY OFFENSES,2
1245,25,ASSAULT 3 & RELATED OFFENSES,626
1246,25,OTHER TRAFFIC INFRACTION,1224
1247,25,PROSTITUTION & RELATED OFFENSES,201
1248,25,LOITERING FOR DRUG PURPOSES,1
1249,25,KIDNAPPING & RELATED OFFENSES,1
1250,25,F.C.A. P.I.N.O.S.,6
1251,25,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1252,25,OTHER STATE LAWS (NON PENAL LAW),87
1253,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,208
1254,25,CHILD ABANDONMENT/NON SUPPORT 1,1
1255,25,OFFENSES RELATED TO CHILDREN,1
1256,25,GRAND LARCENY,132
1257,25,POSSESSION OF STOLEN PROPERTY,20
1258,25,CRIMINAL TRESPASS,258
1259,25,GAMBLING,26
1260,25,THEFT-FRAUD,16
1261,25,POSSESSION OF STOLEN PROPERTY 5,443
1262,25,INTOXICATED/IMPAIRED DRIVING,36
1263,25,INTOXICATED & IMPAIRED DRIVING,340
1264,25,BURGLAR'S TOOLS,15
1265,25,MURDER & NON-NEGL. MANSLAUGHTER,28
1266,25,GRAND LARCENY OF MOTOR VEHICLE,19
1267,25,FORCIBLE TOUCHING,16
1268,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),23
1269,25,OFFENSES AGAINST THE PERSON,29
1270,25,SEX CRIMES,45
1271,25,MOVING INFRACTIONS,35
1272,25,RAPE,11
1273,25,FRAUDS,20
1274,26,MURDER & NON-NEGL. MANSLAUGHTER,1
1275,26,FORGERY,73
1276,26,ALCOHOLIC BEVERAGE CONTROL LAW,1
1277,26,F.C.A. P.I.N.O.S.,5
1278,26,MISCELLANEOUS PENAL LAW,116
1279,26,BURGLAR'S TOOLS,6
1280,26,GAMBLING,6
1281,26,OTHER TRAFFIC INFRACTION,512
1282,26,POSSESSION OF STOLEN PROPERTY 5,125
1283,26,FELONY ASSAULT,63
1284,26,INTOXICATED/IMPAIRED DRIVING,15
1285,26,BURGLARY,38
1286,26,FORCIBLE TOUCHING,3
1287,26,OTHER STATE LAWS (NON PENAL LAW),11
1288,26,LOITERING FOR DRUG PURPOSES,1
1289,26,OFFENSES RELATED TO CHILDREN,1
1290,26,GRAND LARCENY OF MOTOR VEHICLE,9
1291,26,RAPE,3
1292,26,DANGEROUS DRUGS,262
1293,26,HARRASSMENT 2,3
1294,26,GRAND LARCENY,61
1295,26,VEHICLE AND TRAFFIC LAWS,59
1296,26,SEX CRIMES,3
1297,26,ARSON,4
1298,26,DISORDERLY CONDUCT,20
1299,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1300,26,OFFENSES INVOLVING FRAUD,7
1301,26,ASSAULT 3 & RELATED OFFENSES,255
1302,26,ROBBERY,160
1303,26,FRAUDS,7
1304,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,69
1305,26,CRIMINAL MISCHIEF & RELATED OFFENSES,101
1306,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,66
1307,26,OFFENSES AGAINST THE PERSON,17
1308,26,THEFT-FRAUD,6
1309,26,PROSTITUTION & RELATED OFFENSES,14
1310,26,INTOXICATED & IMPAIRED DRIVING,160
1311,26,CRIMINAL TRESPASS,72
1312,26,MOVING INFRACTIONS,13
1313,26,DANGEROUS WEAPONS,98
1314,26,PETIT LARCENY,36
1315,26,OTHER STATE LAWS,27
1316,26,OTHER OFFENSES RELATED TO THEFT,9
1317,26,POSSESSION OF STOLEN PROPERTY,10
1318,26,OFFENSES AGAINST PUBLIC SAFETY,2
1319,26,ANTICIPATORY OFFENSES,2
1320,27,RAPE,35
1321,27,MISCELLANEOUS PENAL LAW,602
1322,27,MURDER & NON-NEGL. MANSLAUGHTER,61
1323,27,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,266
1324,27,OFFENSES RELATED TO CHILDREN,3
1325,27,BURGLAR'S TOOLS,5
1326,27,DISRUPTION OF A RELIGIOUS SERVICE,1
1327,27,GAMBLING,10
1328,27,ADMINISTRATIVE CODE,1
1329,27,ANTICIPATORY OFFENSES,1
1330,27,HARRASSMENT 2,16
1331,27,KIDNAPPING & RELATED OFFENSES,11
1332,27,OTHER OFFENSES RELATED TO THEFT,218
1333,27,OTHER TRAFFIC INFRACTION,1105
1334,27,SEX CRIMES,74
1335,27,INTOXICATED & IMPAIRED DRIVING,307
1336,27,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1337,27,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1338,27,POSSESSION OF STOLEN PROPERTY 5,274
1339,27,PROSTITUTION & RELATED OFFENSES,73
1340,27,FRAUDS,34
1341,27,ASSAULT 3 & RELATED OFFENSES,1404
1342,27,HARASSMENT,3
1343,27,DISORDERLY CONDUCT,420
1344,27,OFFENSES INVOLVING FRAUD,15
1345,27,OFFENSES AGAINST PUBLIC ADMINISTRATION,508
1346,27,PETIT LARCENY,138
1347,27,POSSESSION OF STOLEN PROPERTY,55
1348,27,CRIMINAL TRESPASS,479
1349,27,DANGEROUS DRUGS,2672
1350,27,MOVING INFRACTIONS,53
1351,27,FORGERY,188
1352,27,THEFT-FRAUD,52
1353,27,FELONY ASSAULT,473
1354,27,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),43
1355,27,LOITERING,2
1356,27,FORCIBLE TOUCHING,27
1357,27,DANGEROUS WEAPONS,469
1358,27,OFFENSES AGAINST PUBLIC SAFETY,7
1359,27,ALCOHOLIC BEVERAGE CONTROL LAW,14
1360,27,GRAND LARCENY,238
1361,27,F.C.A. P.I.N.O.S.,23
1362,27,OTHER STATE LAWS,506
1363,27,BURGLARY,182
1364,27,GRAND LARCENY OF MOTOR VEHICLE,85
1365,27,ROBBERY,528
1366,27,CRIMINAL MISCHIEF & RELATED OFFENSES,402
1367,27,CHILD ABANDONMENT/NON SUPPORT 1,3
1368,27,OTHER STATE LAWS (NON PENAL LAW),78
1369,27,ARSON,3
1370,27,INTOXICATED/IMPAIRED DRIVING,71
1371,27,VEHICLE AND TRAFFIC LAWS,186
1372,27,OFFENSES AGAINST THE PERSON,60
1373,28,BURGLARY,132
1374,28,PETIT LARCENY,219
1375,28,ADMINISTRATIVE CODE,2
1376,28,DISORDERLY CONDUCT,212
1377,28,ASSAULT 3 & RELATED OFFENSES,1019
1378,28,JOSTLING,3
1379,28,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,3
1380,28,ROBBERY,393
1381,28,POSSESSION OF STOLEN PROPERTY 5,394
1382,28,FORGERY,267
1383,28,ARSON,2
1384,28,FORCIBLE TOUCHING,12
1385,28,OFFENSES INVOLVING FRAUD,81
1386,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,377
1387,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,203
1388,28,FRAUDULENT ACCOSTING,12
1389,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),32
1390,28,GAMBLING,29
1391,28,PARKING OFFENSES,1
1392,28,FRAUDS,31
1393,28,OTHER OFFENSES RELATED TO THEFT,426
1394,28,FELONY ASSAULT,388
1395,28,CHILD ABANDONMENT/NON SUPPORT 1,1
1396,28,SEX CRIMES,160
1397,28,BURGLAR'S TOOLS,4
1398,28,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1399,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",4
1400,28,LOITERING,1
1401,28,CRIMINAL MISCHIEF & RELATED OFFENSES,258
1402,28,HARRASSMENT 2,5
1403,28,MURDER & NON-NEGL. MANSLAUGHTER,22
1404,28,DANGEROUS DRUGS,2137
1405,28,OFFENSES AGAINST PUBLIC SAFETY,5
1406,28,ESCAPE 3,5
1407,28,ALCOHOLIC BEVERAGE CONTROL LAW,9
1408,28,PROSTITUTION & RELATED OFFENSES,169
1409,28,VEHICLE AND TRAFFIC LAWS,219
1410,28,INTOXICATED/IMPAIRED DRIVING,40
1411,28,THEFT-FRAUD,59
1412,28,OFFENSES RELATED TO CHILDREN,9
1413,28,OFFENSES AGAINST THE PERSON,40
1414,28,MISCELLANEOUS PENAL LAW,324
1415,28,INTOXICATED & IMPAIRED DRIVING,446
1416,28,OTHER STATE LAWS (NON PENAL LAW),153
1417,28,OTHER TRAFFIC INFRACTION,1467
1418,28,OTHER STATE LAWS,389
1419,28,KIDNAPPING & RELATED OFFENSES,7
1420,28,F.C.A. P.I.N.O.S.,167
1421,28,DANGEROUS WEAPONS,580
1422,28,RAPE,169
1423,28,POSSESSION OF STOLEN PROPERTY,52
1424,28,CRIMINAL TRESPASS,578
1425,28,MOVING INFRACTIONS,65
1426,28,GRAND LARCENY OF MOTOR VEHICLE,64
1427,28,GRAND LARCENY,224
1428,29,RAPE,26
1429,29,OFFENSES AGAINST THE PERSON,48
1430,29,CRIMINAL TRESPASS,192
1431,29,VEHICLE AND TRAFFIC LAWS,161
1432,29,F.C.A. P.I.N.O.S.,7
1433,29,INTOXICATED/IMPAIRED DRIVING,43
1434,29,HARRASSMENT 2,5
1435,29,PROSTITUTION & RELATED OFFENSES,86
1436,29,POSSESSION OF STOLEN PROPERTY,48
1437,29,FRAUDS,29
1438,29,ALCOHOLIC BEVERAGE CONTROL LAW,15
1439,29,OFFENSES INVOLVING FRAUD,19
1440,29,GRAND LARCENY,120
1441,29,GRAND LARCENY OF MOTOR VEHICLE,90
1442,29,OTHER STATE LAWS,117
1443,29,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,160
1444,29,CRIMINAL MISCHIEF & RELATED OFFENSES,257
1445,29,LOITERING FOR DRUG PURPOSES,1
1446,29,BURGLARY,155
1447,29,FORCIBLE TOUCHING,8
1448,29,OFFENSES RELATED TO CHILDREN,15
1449,29,ASSAULT 3 & RELATED OFFENSES,1010
1450,29,OTHER TRAFFIC INFRACTION,1294
1451,29,SEX CRIMES,60
1452,29,MURDER & NON-NEGL. MANSLAUGHTER,71
1453,29,BURGLAR'S TOOLS,3
1454,29,OTHER OFFENSES RELATED TO THEFT,73
1455,29,ANTICIPATORY OFFENSES,1
1456,29,OFFENSES AGAINST PUBLIC SAFETY,3
1457,29,DANGEROUS WEAPONS,326
1458,29,POSSESSION OF STOLEN PROPERTY 5,143
1459,29,THEFT-FRAUD,18
1460,29,DANGEROUS DRUGS,2000
1461,29,ROBBERY,352
1462,29,HOMICIDE-NEGLIGENT-VEHICLE,1
1463,29,FELONY ASSAULT,350
1464,29,OTHER STATE LAWS (NON PENAL LAW),76
1465,29,GAMBLING,16
1466,29,OFFENSES AGAINST PUBLIC ADMINISTRATION,312
1467,29,PETIT LARCENY,61
1468,29,MISCELLANEOUS PENAL LAW,346
1469,29,ARSON,5
1470,29,MOVING INFRACTIONS,31
1471,29,DISORDERLY CONDUCT,61
1472,29,INTOXICATED & IMPAIRED DRIVING,131
1473,29,KIDNAPPING & RELATED OFFENSES,17
1474,29,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),23
1475,29,FORGERY,222
1476,30,ASSAULT 3 & RELATED OFFENSES,1462
1477,30,OTHER OFFENSES RELATED TO THEFT,367
1478,30,F.C.A. P.I.N.O.S.,24
1479,30,CHILD ABANDONMENT/NON SUPPORT 1,1
1480,30,BURGLARY,147
1481,30,MISCELLANEOUS PENAL LAW,341
1482,30,OTHER STATE LAWS,966
1483,30,THEFT-FRAUD,21
1484,30,BURGLAR'S TOOLS,21
1485,30,SEX CRIMES,139
1486,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,347
1487,30,HARASSMENT,1
1488,30,DANGEROUS DRUGS,2384
1489,30,ALCOHOLIC BEVERAGE CONTROL LAW,15
1490,30,OTHER TRAFFIC INFRACTION,1093
1491,30,POSSESSION OF STOLEN PROPERTY 5,333
1492,30,GRAND LARCENY OF MOTOR VEHICLE,46
1493,30,GRAND LARCENY,257
1494,30,MURDER & NON-NEGL. MANSLAUGHTER,41
1495,30,KIDNAPPING & RELATED OFFENSES,11
1496,30,DANGEROUS WEAPONS,574
1497,30,OFFENSES INVOLVING FRAUD,54
1498,30,ESCAPE 3,6
1499,30,CRIMINAL TRESPASS,680
1500,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),36
1501,30,OFFENSES AGAINST PUBLIC SAFETY,4
1502,30,ARSON,7
1503,30,PETIT LARCENY,213
1504,30,RAPE,35
1505,30,OFFENSES AGAINST THE PERSON,69
1506,30,GAMBLING,35
1507,30,INTOXICATED/IMPAIRED DRIVING,71
1508,30,DISORDERLY CONDUCT,242
1509,30,ROBBERY,480
1510,30,OFFENSES RELATED TO CHILDREN,11
1511,30,OTHER STATE LAWS (NON PENAL LAW),88
1512,30,HOMICIDE-NEGLIGENT-VEHICLE,2
1513,30,FORGERY,396
1514,30,CRIMINAL MISCHIEF & RELATED OFFENSES,532
1515,30,VEHICLE AND TRAFFIC LAWS,339
1516,30,FELONY ASSAULT,431
1517,30,HARRASSMENT 2,5
1518,30,FRAUDS,37
1519,30,PROSTITUTION & RELATED OFFENSES,460
1520,30,POSSESSION OF STOLEN PROPERTY,53
1521,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,552
1522,30,"LOITERING/GAMBLING (CARDS, DICE, ETC)",6
1523,30,FORCIBLE TOUCHING,41
1524,30,LOITERING FOR DRUG PURPOSES,2
1525,30,LOITERING,4
1526,30,INTOXICATED & IMPAIRED DRIVING,658
1527,30,MOVING INFRACTIONS,92
1528,31,ALCOHOLIC BEVERAGE CONTROL LAW,4
1529,31,POSSESSION OF STOLEN PROPERTY,74
1530,31,OTHER TRAFFIC INFRACTION,654
1531,31,MISCELLANEOUS PENAL LAW,273
1532,31,INTOXICATED & IMPAIRED DRIVING,616
1533,31,KIDNAPPING & RELATED OFFENSES,4
1534,31,OFFENSES INVOLVING FRAUD,17
1535,31,MURDER & NON-NEGL. MANSLAUGHTER,36
1536,31,CRIMINAL MISCHIEF & RELATED OFFENSES,535
1537,31,OFFENSES AGAINST PUBLIC SAFETY,57
1538,31,OTHER STATE LAWS (NON PENAL LAW),37
1539,31,GRAND LARCENY OF MOTOR VEHICLE,63
1540,31,ANTICIPATORY OFFENSES,4
1541,31,DANGEROUS WEAPONS,540
1542,31,F.C.A. P.I.N.O.S.,39
1543,31,OFFENSES AGAINST THE PERSON,103
1544,31,HARASSMENT,4
1545,31,DISORDERLY CONDUCT,65
1546,31,ASSAULT 3 & RELATED OFFENSES,1308
1547,31,ARSON,11
1548,31,GRAND LARCENY,304
1549,31,VEHICLE AND TRAFFIC LAWS,346
1550,31,OTHER STATE LAWS,122
1551,31,OTHER OFFENSES RELATED TO THEFT,12
1552,31,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1553,31,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,202
1554,31,FRAUDS,54
1555,31,INTOXICATED/IMPAIRED DRIVING,21
1556,31,RAPE,41
1557,31,FORCIBLE TOUCHING,27
1558,31,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1559,31,ROBBERY,340
1560,31,PETIT LARCENY,462
1561,31,OFFENSES AGAINST PUBLIC ADMINISTRATION,796
1562,31,DANGEROUS DRUGS,3014
1563,31,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),54
1564,31,BURGLAR'S TOOLS,9
1565,31,LOITERING,1
1566,31,MOVING INFRACTIONS,26
1567,31,BURGLARY,180
1568,31,FELONY ASSAULT,370
1569,31,LOITERING FOR DRUG PURPOSES,3
1570,31,PROSTITUTION & RELATED OFFENSES,139
1571,31,POSSESSION OF STOLEN PROPERTY 5,658
1572,31,ESCAPE 3,3
1573,31,CRIMINAL TRESPASS,372
1574,31,GAMBLING,3
1575,31,HARRASSMENT 2,6
1576,31,SEX CRIMES,129
1577,31,FORGERY,233
1578,31,THEFT-FRAUD,31
1579,32,CRIMINAL MISCHIEF & RELATED OFFENSES,150
1580,32,BURGLAR'S TOOLS,5
1581,32,OTHER TRAFFIC INFRACTION,162
1582,32,OTHER STATE LAWS,234
1583,32,INTOXICATED & IMPAIRED DRIVING,54
1584,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,152
1585,32,HARRASSMENT 2,6
1586,32,THEFT-FRAUD,6
1587,32,RAPE,22
1588,32,DANGEROUS DRUGS,2426
1589,32,ALCOHOLIC BEVERAGE CONTROL LAW,5
1590,32,VEHICLE AND TRAFFIC LAWS,49
1591,32,INTOXICATED/IMPAIRED DRIVING,9
1592,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,191
1593,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",18
1594,32,PETIT LARCENY,30
1595,32,OFFENSES INVOLVING FRAUD,12
1596,32,MURDER & NON-NEGL. MANSLAUGHTER,12
1597,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
1598,32,ASSAULT 3 & RELATED OFFENSES,738
1599,32,FRAUDS,15
1600,32,PROSTITUTION & RELATED OFFENSES,112
1601,32,OFFENSES AGAINST PUBLIC SAFETY,2
1602,32,FRAUDULENT ACCOSTING,2
1603,32,F.C.A. P.I.N.O.S.,28
1604,32,FORGERY,110
1605,32,OFFENSES RELATED TO CHILDREN,1
1606,32,FELONY ASSAULT,301
1607,32,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1608,32,ADMINISTRATIVE CODE,2
1609,32,CHILD ABANDONMENT/NON SUPPORT 1,1
1610,32,GRAND LARCENY OF MOTOR VEHICLE,38
1611,32,POSSESSION OF STOLEN PROPERTY,26
1612,32,ESCAPE 3,1
1613,32,MOVING INFRACTIONS,5
1614,32,ARSON,5
1615,32,DISORDERLY CONDUCT,62
1616,32,FORCIBLE TOUCHING,4
1617,32,ROBBERY,356
1618,32,GAMBLING,37
1619,32,OTHER OFFENSES RELATED TO THEFT,223
1620,32,CRIMINAL TRESPASS,358
1621,32,DANGEROUS WEAPONS,220
1622,32,OFFENSES AGAINST THE PERSON,24
1623,32,POSSESSION OF STOLEN PROPERTY 5,71
1624,32,ANTICIPATORY OFFENSES,16
1625,32,MISCELLANEOUS PENAL LAW,217
1626,32,OTHER STATE LAWS (NON PENAL LAW),75
1627,32,BURGLARY,138
1628,32,GRAND LARCENY,86
1629,32,SEX CRIMES,49
