,SchoolDist,OfnsDesc,CrimeCount
1234,25,ANTICIPATORY OFFENSES,1
1235,25,MISCELLANEOUS PENAL LAW,263
1236,25,ALCOHOLIC BEVERAGE CONTROL LAW,1
1237,25,FRAUDS,26
1238,25,CRIMINAL TRESPASS,176
1239,25,POSSESSION OF STOLEN PROPERTY,22
1240,25,GRAND LARCENY OF MOTOR VEHICLE,22
1241,25,HARASSMENT,12
1242,25,FORCIBLE TOUCHING,12
1243,25,BURGLAR'S TOOLS,14
1244,25,OTHER TRAFFIC INFRACTION,786
1245,25,INTOXICATED & IMPAIRED DRIVING,368
1246,25,OFFENSES AGAINST THE PERSON,13
1247,25,MURDER & NON-NEGL. MANSLAUGHTER,23
1248,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,169
1249,25,OTHER STATE LAWS,336
1250,25,ASSAULT 3 & RELATED OFFENSES,716
1251,25,PETIT LARCENY,225
1252,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,194
1253,25,RAPE,10
1254,25,OFFENSES AGAINST PUBLIC SAFETY,5
1255,25,KIDNAPPING & RELATED OFFENSES,4
1256,25,OFFENSES INVOLVING FRAUD,32
1257,25,HARRASSMENT 2,1
1258,26,OTHER TRAFFIC INFRACTION,450
1259,26,GRAND LARCENY,57
1260,26,OTHER STATE LAWS,35
1261,26,GRAND LARCENY OF MOTOR VEHICLE,7
1262,26,OFFENSES AGAINST THE PERSON,14
1263,26,MOVING INFRACTIONS,17
1264,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,42
1265,26,ASSAULT 3 & RELATED OFFENSES,237
1266,26,FRAUDS,5
1267,26,THEFT-FRAUD,3
1268,26,HARASSMENT,3
1269,26,BURGLARY,52
1270,26,INTOXICATED/IMPAIRED DRIVING,14
1271,26,GAMBLING,7
1272,26,SEX CRIMES,15
1273,26,CRIMINAL MISCHIEF & RELATED OFFENSES,95
1274,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,59
1275,26,CHILD ABANDONMENT/NON SUPPORT 1,2
1276,26,DISORDERLY CONDUCT,20
1277,26,VEHICLE AND TRAFFIC LAWS,57
1278,26,OTHER STATE LAWS (NON PENAL LAW),8
1279,26,ROBBERY,92
1280,26,OFFENSES AGAINST PUBLIC SAFETY,4
1281,26,OFFENSES INVOLVING FRAUD,8
1282,26,PETIT LARCENY,64
1283,26,POSSESSION OF STOLEN PROPERTY 5,127
1284,26,DANGEROUS WEAPONS,77
1285,26,MISCELLANEOUS PENAL LAW,98
1286,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1287,26,FELONY ASSAULT,60
1288,26,FORGERY,55
1289,26,MURDER & NON-NEGL. MANSLAUGHTER,8
1290,26,INTOXICATED & IMPAIRED DRIVING,194
1291,26,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1292,26,PROSTITUTION & RELATED OFFENSES,14
1293,26,POSSESSION OF STOLEN PROPERTY,7
1294,26,FORCIBLE TOUCHING,5
1295,26,DANGEROUS DRUGS,464
1296,26,CRIMINAL TRESPASS,63
1297,26,RAPE,2
1298,26,BURGLAR'S TOOLS,1
1299,27,OTHER TRAFFIC INFRACTION,659
1300,27,OFFENSES RELATED TO CHILDREN,4
1301,27,FORGERY,164
1302,27,LOITERING,2
1303,27,ASSAULT 3 & RELATED OFFENSES,1452
1304,27,OTHER STATE LAWS,704
1305,27,VEHICLE AND TRAFFIC LAWS,154
1306,27,OFFENSES AGAINST PUBLIC ADMINISTRATION,694
1307,27,PETIT LARCENY,157
1308,27,CRIMINAL TRESPASS,739
1309,27,DANGEROUS WEAPONS,688
1310,27,ALCOHOLIC BEVERAGE CONTROL LAW,2
1311,27,MISCELLANEOUS PENAL LAW,762
1312,27,LOITERING FOR DRUG PURPOSES,3
1313,27,ESCAPE 3,2
1314,27,ROBBERY,513
1315,27,SEX CRIMES,127
1316,27,INTOXICATED & IMPAIRED DRIVING,322
1317,27,OTHER OFFENSES RELATED TO THEFT,325
1318,27,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,226
1319,27,GRAND LARCENY,330
1320,27,THEFT-FRAUD,80
1321,27,POSSESSION OF STOLEN PROPERTY 5,233
1322,27,RAPE,27
1323,27,BURGLAR'S TOOLS,11
1324,27,DANGEROUS DRUGS,3561
1325,27,FRAUDS,26
1326,27,GAMBLING,12
1327,27,FELONY ASSAULT,483
1328,27,OTHER STATE LAWS (NON PENAL LAW),92
1329,27,FORCIBLE TOUCHING,24
1330,27,BURGLARY,193
1331,27,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1332,27,HARASSMENT,19
1333,27,ADMINISTRATIVE CODE,1
1334,27,CRIMINAL MISCHIEF & RELATED OFFENSES,416
1335,27,DISORDERLY CONDUCT,275
1336,27,F.C.A. P.I.N.O.S.,37
1337,27,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),29
1338,27,HARRASSMENT 2,9
1339,27,PROSTITUTION & RELATED OFFENSES,283
1340,27,MOVING INFRACTIONS,46
1341,27,KIDNAPPING & RELATED OFFENSES,7
1342,27,OFFENSES INVOLVING FRAUD,46
1343,27,ARSON,9
1344,27,OFFENSES AGAINST PUBLIC SAFETY,8
1345,27,MURDER & NON-NEGL. MANSLAUGHTER,44
1346,27,POSSESSION OF STOLEN PROPERTY,44
1347,27,INTOXICATED/IMPAIRED DRIVING,52
1348,27,GRAND LARCENY OF MOTOR VEHICLE,83
1349,27,OFFENSES AGAINST THE PERSON,54
1350,28,CRIMINAL TRESPASS,769
1351,28,HARASSMENT,6
1352,28,OFFENSES INVOLVING FRAUD,77
1353,28,GRAND LARCENY OF MOTOR VEHICLE,36
1354,28,ROBBERY,388
1355,28,GAMBLING,20
1356,28,DANGEROUS DRUGS,2449
1357,28,POSSESSION OF STOLEN PROPERTY,39
1358,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,161
1359,28,CRIMINAL MISCHIEF & RELATED OFFENSES,307
1360,28,VEHICLE AND TRAFFIC LAWS,203
1361,28,THEFT-FRAUD,18
1362,28,MOVING INFRACTIONS,50
1363,28,FRAUDULENT ACCOSTING,4
1364,28,OTHER STATE LAWS (NON PENAL LAW),140
1365,28,FRAUDS,24
1366,28,KIDNAPPING & RELATED OFFENSES,4
1367,28,LOITERING,2
1368,28,JOSTLING,3
1369,28,OFFENSES AGAINST THE PERSON,54
1370,28,MISCELLANEOUS PENAL LAW,345
1371,28,RAPE,146
1372,28,INTOXICATED/IMPAIRED DRIVING,41
1373,28,PROSTITUTION & RELATED OFFENSES,278
1374,28,SEX CRIMES,148
1375,28,LOITERING FOR DRUG PURPOSES,2
1376,28,ASSAULT 3 & RELATED OFFENSES,1012
1377,28,OTHER TRAFFIC INFRACTION,1166
1378,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),26
1379,28,OTHER OFFENSES RELATED TO THEFT,804
1380,28,OTHER STATE LAWS,988
1381,28,MURDER & NON-NEGL. MANSLAUGHTER,51
1382,28,POSSESSION OF STOLEN PROPERTY 5,365
1383,28,FORGERY,198
1384,28,PETIT LARCENY,355
1385,28,FORCIBLE TOUCHING,21
1386,28,DISORDERLY CONDUCT,110
1387,28,INTOXICATED & IMPAIRED DRIVING,412
1388,28,ARSON,5
1389,28,ALCOHOLIC BEVERAGE CONTROL LAW,7
1390,28,CHILD ABANDONMENT/NON SUPPORT 1,5
1391,28,DANGEROUS WEAPONS,559
1392,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",10
1393,28,BURGLARY,118
1394,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,556
1395,28,GRAND LARCENY,242
1396,28,F.C.A. P.I.N.O.S.,165
1397,28,BURGLAR'S TOOLS,12
1398,28,PARKING OFFENSES,1
1399,28,HARRASSMENT 2,8
1400,28,FELONY ASSAULT,441
1401,29,OTHER OFFENSES RELATED TO THEFT,95
1402,29,OTHER STATE LAWS,174
1403,29,KIDNAPPING & RELATED OFFENSES,11
1404,29,GRAND LARCENY,163
1405,29,INTOXICATED/IMPAIRED DRIVING,37
1406,29,HARASSMENT,10
1407,29,FRAUDS,13
1408,29,ALCOHOLIC BEVERAGE CONTROL LAW,10
1409,29,DANGEROUS WEAPONS,347
1410,29,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1411,29,MISCELLANEOUS PENAL LAW,337
1412,29,BURGLAR'S TOOLS,10
1413,29,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,158
1414,29,CRIMINAL TRESPASS,104
1415,29,OTHER TRAFFIC INFRACTION,566
1416,29,ARSON,9
1417,29,ANTICIPATORY OFFENSES,1
1418,29,DISORDERLY CONDUCT,38
1419,29,ADMINISTRATIVE CODE,1
1420,29,OFFENSES AGAINST THE PERSON,37
1421,29,ASSAULT 3 & RELATED OFFENSES,1054
1422,29,FORCIBLE TOUCHING,30
1423,29,GRAND LARCENY OF MOTOR VEHICLE,38
1424,29,MURDER & NON-NEGL. MANSLAUGHTER,68
1425,29,DANGEROUS DRUGS,1985
1426,29,OFFENSES AGAINST PUBLIC SAFETY,3
1427,29,FELONY ASSAULT,390
1428,29,RAPE,20
1429,29,POSSESSION OF STOLEN PROPERTY,46
1430,29,PROSTITUTION & RELATED OFFENSES,78
1431,29,GAMBLING,15
1432,29,INTOXICATED & IMPAIRED DRIVING,160
1433,29,OTHER STATE LAWS (NON PENAL LAW),79
1434,29,CRIMINAL MISCHIEF & RELATED OFFENSES,243
1435,29,SEX CRIMES,84
1436,29,THEFT-FRAUD,18
1437,29,BURGLARY,140
1438,29,F.C.A. P.I.N.O.S.,17
1439,29,HARRASSMENT 2,4
1440,29,FORGERY,166
1441,29,VEHICLE AND TRAFFIC LAWS,137
1442,29,OFFENSES AGAINST PUBLIC ADMINISTRATION,261
1443,29,PETIT LARCENY,92
1444,29,POSSESSION OF STOLEN PROPERTY 5,208
1445,29,OFFENSES INVOLVING FRAUD,21
1446,29,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),21
1447,29,MOVING INFRACTIONS,21
1448,29,ROBBERY,376
1449,30,KIDNAPPING & RELATED OFFENSES,9
1450,30,MOVING INFRACTIONS,108
1451,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,582
1452,30,OTHER OFFENSES RELATED TO THEFT,582
1453,30,FORTUNE TELLING,1
1454,30,SEX CRIMES,158
1455,30,FRAUDS,42
1456,30,PETIT LARCENY,289
1457,30,FORCIBLE TOUCHING,39
1458,30,GRAND LARCENY OF MOTOR VEHICLE,52
1459,30,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1460,30,MURDER & NON-NEGL. MANSLAUGHTER,40
1461,30,CHILD ABANDONMENT/NON SUPPORT 1,1
1462,30,FORGERY,296
1463,30,DISORDERLY CONDUCT,223
1464,30,CRIMINAL TRESPASS,573
1465,30,HOMICIDE-NEGLIGENT-VEHICLE,1
1466,30,OTHER STATE LAWS,1145
1467,30,OTHER TRAFFIC INFRACTION,921
1468,30,ASSAULT 3 & RELATED OFFENSES,1431
1469,30,GAMBLING,14
1470,30,ALCOHOLIC BEVERAGE CONTROL LAW,14
1471,30,BURGLAR'S TOOLS,15
1472,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,370
1473,30,GRAND LARCENY,262
1474,30,OTHER STATE LAWS (NON PENAL LAW),75
1475,30,POSSESSION OF STOLEN PROPERTY,68
1476,30,ANTICIPATORY OFFENSES,3
1477,30,HARRASSMENT 2,3
1478,30,BURGLARY,205
1479,30,FELONY ASSAULT,439
1480,30,HARASSMENT,19
1481,30,DANGEROUS DRUGS,2375
1482,30,ROBBERY,418
1483,30,F.C.A. P.I.N.O.S.,20
1484,30,MISCELLANEOUS PENAL LAW,354
1485,30,OFFENSES AGAINST PUBLIC SAFETY,3
1486,30,CRIMINAL MISCHIEF & RELATED OFFENSES,529
1487,30,INTOXICATED/IMPAIRED DRIVING,56
1488,30,OFFENSES AGAINST THE PERSON,57
1489,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),34
1490,30,PROSTITUTION & RELATED OFFENSES,268
1491,30,RAPE,31
1492,30,OFFENSES INVOLVING FRAUD,67
1493,30,VEHICLE AND TRAFFIC LAWS,463
1494,30,ARSON,5
1495,30,POSSESSION OF STOLEN PROPERTY 5,338
1496,30,THEFT-FRAUD,28
1497,30,OFFENSES RELATED TO CHILDREN,27
1498,30,DANGEROUS WEAPONS,520
1499,30,INTOXICATED & IMPAIRED DRIVING,523
1500,31,DANGEROUS DRUGS,4546
1501,31,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1502,31,PROSTITUTION & RELATED OFFENSES,161
1503,31,ASSAULT 3 & RELATED OFFENSES,1393
1504,31,HOMICIDE-NEGLIGENT-VEHICLE,1
1505,31,FORGERY,184
1506,31,PETIT LARCENY,457
1507,31,BURGLARY,267
1508,31,OFFENSES AGAINST THE PERSON,105
1509,31,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),103
1510,31,CRIMINAL TRESPASS,523
1511,31,SEX CRIMES,101
1512,31,ALCOHOLIC BEVERAGE CONTROL LAW,10
1513,31,THEFT-FRAUD,26
1514,31,OTHER OFFENSES RELATED TO THEFT,26
1515,31,POSSESSION OF STOLEN PROPERTY,67
1516,31,BURGLAR'S TOOLS,11
1517,31,HARASSMENT,25
1518,31,OTHER STATE LAWS,108
1519,31,OFFENSES AGAINST PUBLIC SAFETY,13
1520,31,ARSON,14
1521,31,MISCELLANEOUS PENAL LAW,446
1522,31,FORCIBLE TOUCHING,14
1523,31,INTOXICATED/IMPAIRED DRIVING,14
1524,31,OFFENSES INVOLVING FRAUD,15
1525,31,INTOXICATED & IMPAIRED DRIVING,425
1526,31,ROBBERY,415
1527,31,FELONY ASSAULT,414
1528,31,GRAND LARCENY OF MOTOR VEHICLE,80
1529,31,MOVING INFRACTIONS,19
1530,31,OTHER STATE LAWS (NON PENAL LAW),73
1531,31,VEHICLE AND TRAFFIC LAWS,354
1532,31,DISORDERLY CONDUCT,31
1533,31,GRAND LARCENY,383
1534,31,OFFENSES RELATED TO CHILDREN,5
1535,31,OTHER TRAFFIC INFRACTION,769
1536,31,OFFENSES AGAINST PUBLIC ADMINISTRATION,764
1537,31,KIDNAPPING & RELATED OFFENSES,4
1538,31,RAPE,59
1539,31,CRIMINAL MISCHIEF & RELATED OFFENSES,837
1540,31,FRAUDS,51
1541,31,MURDER & NON-NEGL. MANSLAUGHTER,40
1542,31,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,304
1543,31,LOITERING FOR DRUG PURPOSES,2
1544,31,ANTICIPATORY OFFENSES,3
1545,31,ESCAPE 3,5
1546,31,DANGEROUS WEAPONS,672
1547,31,GAMBLING,2
1548,31,F.C.A. P.I.N.O.S.,33
1549,31,HARRASSMENT 2,7
1550,31,LOITERING,1
1551,31,POSSESSION OF STOLEN PROPERTY 5,620
1552,32,OTHER OFFENSES RELATED TO THEFT,293
1553,32,CRIMINAL MISCHIEF & RELATED OFFENSES,283
1554,32,DANGEROUS DRUGS,2808
1555,32,CRIMINAL TRESPASS,313
1556,32,SEX CRIMES,25
1557,32,OTHER STATE LAWS (NON PENAL LAW),43
1558,32,GRAND LARCENY OF MOTOR VEHICLE,42
1559,32,VEHICLE AND TRAFFIC LAWS,53
1560,32,DISORDERLY CONDUCT,37
1561,32,MISCELLANEOUS PENAL LAW,277
1562,32,PETIT LARCENY,27
1563,32,FORGERY,63
1564,32,INTOXICATED & IMPAIRED DRIVING,73
1565,32,ROBBERY,295
1566,32,POSSESSION OF STOLEN PROPERTY 5,62
1567,32,CHILD ABANDONMENT/NON SUPPORT 1,1
1568,32,OFFENSES AGAINST THE PERSON,19
1569,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,153
1570,32,PROSTITUTION & RELATED OFFENSES,201
1571,32,FRAUDULENT ACCOSTING,1
1572,32,KIDNAPPING & RELATED OFFENSES,3
1573,32,MOVING INFRACTIONS,3
1574,32,ANTICIPATORY OFFENSES,4
1575,32,THEFT-FRAUD,5
1576,32,OFFENSES INVOLVING FRAUD,5
1577,32,HARRASSMENT 2,5
1578,32,HARASSMENT,5
1579,32,ASSAULT 3 & RELATED OFFENSES,672
1580,32,INTOXICATED/IMPAIRED DRIVING,7
1581,32,FORCIBLE TOUCHING,7
1582,32,GAMBLING,20
1583,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
1584,32,OTHER TRAFFIC INFRACTION,107
1585,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,106
1586,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",9
1587,32,FRAUDS,10
1588,32,DANGEROUS WEAPONS,234
1589,32,RAPE,11
1590,32,MURDER & NON-NEGL. MANSLAUGHTER,11
1591,32,ALCOHOLIC BEVERAGE CONTROL LAW,12
1592,32,OTHER STATE LAWS,468
1593,32,BURGLAR'S TOOLS,1
1594,32,F.C.A. P.I.N.O.S.,15
1595,32,POSSESSION OF STOLEN PROPERTY,19
1596,32,GRAND LARCENY,78
1597,32,BURGLARY,109
1598,32,FELONY ASSAULT,283
