,Precinct,OfnsDesc,CrimeCount
1235,44,JOSTLING,1
1236,44,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),17
1237,44,PROSTITUTION & RELATED OFFENSES,17
1238,44,FRAUDULENT ACCOSTING,1
1239,44,BURGLARY,108
1240,44,DANGEROUS WEAPONS,423
1241,44,HARRASSMENT 2,3
1242,44,FELONY ASSAULT,426
1243,44,ESCAPE 3,1
1244,44,"LOITERING/GAMBLING (CARDS, DICE, ETC)",3
1245,44,ROBBERY,339
1246,44,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1247,44,GAMBLING,52
1248,44,ANTICIPATORY OFFENSES,1
1249,45,FORCIBLE TOUCHING,2
1250,45,POSSESSION OF STOLEN PROPERTY 5,182
1251,45,DISORDERLY CONDUCT,21
1252,45,GAMBLING,12
1253,45,CHILD ABANDONMENT/NON SUPPORT 1,2
1254,45,GRAND LARCENY,57
1255,45,OFFENSES AGAINST PUBLIC ADMINISTRATION,123
1256,45,GRAND LARCENY OF MOTOR VEHICLE,6
1257,45,RAPE,3
1258,45,F.C.A. P.I.N.O.S.,20
1259,45,MOVING INFRACTIONS,10
1260,45,OTHER OFFENSES RELATED TO THEFT,59
1261,45,OTHER STATE LAWS (NON PENAL LAW),12
1262,45,POSSESSION OF STOLEN PROPERTY,12
1263,45,HARRASSMENT 2,2
1264,45,VEHICLE AND TRAFFIC LAWS,173
1265,45,OTHER TRAFFIC INFRACTION,92
1266,45,PROSTITUTION & RELATED OFFENSES,11
1267,45,OFFENSES INVOLVING FRAUD,11
1268,45,KIDNAPPING & RELATED OFFENSES,3
1269,45,THEFT-FRAUD,24
1270,45,SEX CRIMES,22
1271,45,INTOXICATED/IMPAIRED DRIVING,23
1272,45,ASSAULT 3 & RELATED OFFENSES,345
1273,45,CRIMINAL MISCHIEF & RELATED OFFENSES,142
1274,45,FELONY ASSAULT,104
1275,45,MISCELLANEOUS PENAL LAW,74
1276,45,ANTICIPATORY OFFENSES,1
1277,45,OFFENSES AGAINST THE PERSON,25
1278,45,OFFENSES AGAINST PUBLIC SAFETY,5
1279,45,MURDER & NON-NEGL. MANSLAUGHTER,7
1280,45,DANGEROUS WEAPONS,131
1281,45,ROBBERY,131
1282,45,FRAUDS,25
1283,45,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,147
1284,45,DANGEROUS DRUGS,479
1285,45,FORGERY,62
1286,45,OTHER STATE LAWS,19
1287,45,CRIMINAL TRESPASS,100
1288,45,INTOXICATED & IMPAIRED DRIVING,128
1289,45,PETIT LARCENY,83
1290,45,ALCOHOLIC BEVERAGE CONTROL LAW,2
1291,45,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),10
1292,45,BURGLARY,62
1293,45,ARSON,5
1294,46,OFFENSES AGAINST THE PERSON,50
1295,46,GRAND LARCENY OF MOTOR VEHICLE,22
1296,46,MURDER & NON-NEGL. MANSLAUGHTER,27
1297,46,GAMBLING,41
1298,46,POSSESSION OF STOLEN PROPERTY,34
1299,46,OTHER STATE LAWS,33
1300,46,PROSTITUTION & RELATED OFFENSES,50
1301,46,INTOXICATED/IMPAIRED DRIVING,30
1302,46,DANGEROUS DRUGS,4587
1303,46,FELONY ASSAULT,327
1304,46,DISORDERLY CONDUCT,13
1305,46,BURGLAR'S TOOLS,1
1306,46,ANTICIPATORY OFFENSES,1
1307,46,OFFENSES RELATED TO CHILDREN,4
1308,46,OTHER STATE LAWS (NON PENAL LAW),263
1309,46,FORGERY,208
1310,46,CHILD ABANDONMENT/NON SUPPORT 1,1
1311,46,FRAUDULENT ACCOSTING,10
1312,46,FRAUDS,16
1313,46,PETIT LARCENY,160
1314,46,FORCIBLE TOUCHING,3
1315,46,LOITERING,1
1316,46,OFFENSES AGAINST PUBLIC ADMINISTRATION,282
1317,46,MISCELLANEOUS PENAL LAW,171
1318,46,HARRASSMENT 2,2
1319,46,CRIMINAL MISCHIEF & RELATED OFFENSES,185
1320,46,OFFENSES AGAINST PUBLIC SAFETY,14
1321,46,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,192
1322,46,VEHICLE AND TRAFFIC LAWS,302
1323,46,HARASSMENT,2
1324,46,OFFENSES INVOLVING FRAUD,80
1325,46,INTOXICATED & IMPAIRED DRIVING,109
1326,46,BURGLARY,58
1327,46,SEX CRIMES,59
1328,46,ALCOHOLIC BEVERAGE CONTROL LAW,7
1329,46,MOVING INFRACTIONS,20
1330,46,GRAND LARCENY,115
1331,46,F.C.A. P.I.N.O.S.,8
1332,46,CRIMINAL TRESPASS,1321
1333,46,ASSAULT 3 & RELATED OFFENSES,919
1334,46,DANGEROUS WEAPONS,679
1335,46,ROBBERY,268
1336,46,RAPE,18
1337,46,OTHER TRAFFIC INFRACTION,717
1338,46,OTHER OFFENSES RELATED TO THEFT,707
1339,46,THEFT-FRAUD,10
1340,46,POSSESSION OF STOLEN PROPERTY 5,142
1341,46,KIDNAPPING & RELATED OFFENSES,8
1342,46,ARSON,4
1343,46,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),11
1344,47,SEX CRIMES,31
1345,47,OTHER OFFENSES RELATED TO THEFT,227
1346,47,OFFENSES AGAINST PUBLIC ADMINISTRATION,215
1347,47,MURDER & NON-NEGL. MANSLAUGHTER,32
1348,47,GRAND LARCENY,82
1349,47,GRAND LARCENY OF MOTOR VEHICLE,29
1350,47,PROSTITUTION & RELATED OFFENSES,46
1351,47,VEHICLE AND TRAFFIC LAWS,102
1352,47,HARRASSMENT 2,2
1353,47,INTOXICATED/IMPAIRED DRIVING,9
1354,47,OFFENSES AGAINST THE PERSON,25
1355,47,THEFT-FRAUD,4
1356,47,ROBBERY,144
1357,47,OFFENSES INVOLVING FRAUD,26
1358,47,KIDNAPPING & RELATED OFFENSES,6
1359,47,CRIMINAL MISCHIEF & RELATED OFFENSES,113
1360,47,MISCELLANEOUS PENAL LAW,128
1361,47,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,99
1362,47,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),24
1363,47,OTHER STATE LAWS,27
1364,47,OTHER STATE LAWS (NON PENAL LAW),85
1365,47,CRIMINAL TRESPASS,281
1366,47,POSSESSION OF STOLEN PROPERTY 5,41
1367,47,ANTICIPATORY OFFENSES,1
1368,47,ARSON,1
1369,47,FELONY ASSAULT,231
1370,47,INTOXICATED & IMPAIRED DRIVING,56
1371,47,ASSAULT 3 & RELATED OFFENSES,504
1372,47,FORCIBLE TOUCHING,1
1373,47,RAPE,17
1374,47,DISORDERLY CONDUCT,17
1375,47,BURGLARY,65
1376,47,LOITERING,1
1377,47,FORGERY,60
1378,47,PETIT LARCENY,59
1379,47,DANGEROUS DRUGS,2302
1380,47,FRAUDS,15
1381,47,GAMBLING,14
1382,47,OTHER TRAFFIC INFRACTION,320
1383,47,ESCAPE 3,2
1384,47,ALCOHOLIC BEVERAGE CONTROL LAW,2
1385,47,MOVING INFRACTIONS,14
1386,47,BURGLAR'S TOOLS,2
1387,47,POSSESSION OF STOLEN PROPERTY,27
1388,47,DANGEROUS WEAPONS,277
1389,47,F.C.A. P.I.N.O.S.,13
1390,48,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,135
1391,48,ANTICIPATORY OFFENSES,1
1392,48,ASSAULT 3 & RELATED OFFENSES,742
1393,48,CRIMINAL MISCHIEF & RELATED OFFENSES,180
1394,48,OTHER STATE LAWS,21
1395,48,SEX CRIMES,27
1396,48,MISCELLANEOUS PENAL LAW,128
1397,48,DANGEROUS DRUGS,1842
1398,48,OFFENSES INVOLVING FRAUD,32
1399,48,F.C.A. P.I.N.O.S.,6
1400,48,INTOXICATED & IMPAIRED DRIVING,42
1401,48,DANGEROUS WEAPONS,223
1402,48,OTHER TRAFFIC INFRACTION,42
1403,48,THEFT-FRAUD,1
1404,48,CHILD ABANDONMENT/NON SUPPORT 1,4
1405,48,HARRASSMENT 2,4
1406,48,OFFENSES AGAINST PUBLIC ADMINISTRATION,218
1407,48,OFFENSES AGAINST PUBLIC SAFETY,2
1408,48,KIDNAPPING & RELATED OFFENSES,4
1409,48,CRIMINAL TRESPASS,341
1410,48,OTHER OFFENSES RELATED TO THEFT,264
1411,48,ROBBERY,205
1412,48,ARSON,3
1413,48,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,3
1414,48,FELONY ASSAULT,170
1415,48,OFFENSES AGAINST THE PERSON,38
1416,48,MURDER & NON-NEGL. MANSLAUGHTER,21
1417,48,MOVING INFRACTIONS,6
1418,48,FRAUDS,8
1419,48,ALCOHOLIC BEVERAGE CONTROL LAW,9
1420,48,OFFENSES RELATED TO CHILDREN,9
1421,48,GAMBLING,13
1422,48,RAPE,14
1423,48,POSSESSION OF STOLEN PROPERTY,22
1424,48,POSSESSION OF STOLEN PROPERTY 5,92
1425,48,GRAND LARCENY OF MOTOR VEHICLE,15
1426,48,OTHER STATE LAWS (NON PENAL LAW),71
1427,48,FORGERY,49
1428,48,GRAND LARCENY,80
1429,48,INTOXICATED/IMPAIRED DRIVING,8
1430,48,PETIT LARCENY,106
1431,48,FORCIBLE TOUCHING,8
1432,48,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),18
1433,48,VEHICLE AND TRAFFIC LAWS,39
1434,48,BURGLAR'S TOOLS,7
1435,48,DISORDERLY CONDUCT,19
1436,48,BURGLARY,51
1437,48,PROSTITUTION & RELATED OFFENSES,121
1438,49,OTHER OFFENSES RELATED TO THEFT,214
1439,49,OFFENSES AGAINST PUBLIC SAFETY,3
1440,49,FORCIBLE TOUCHING,10
1441,49,THEFT-FRAUD,12
1442,49,F.C.A. P.I.N.O.S.,12
1443,49,POSSESSION OF STOLEN PROPERTY 5,94
1444,49,PROSTITUTION & RELATED OFFENSES,10
1445,49,MURDER & NON-NEGL. MANSLAUGHTER,10
1446,49,SEX CRIMES,12
1447,49,ALCOHOLIC BEVERAGE CONTROL LAW,7
1448,49,OFFENSES AGAINST THE PERSON,15
1449,49,BURGLARY,54
1450,49,VEHICLE AND TRAFFIC LAWS,54
1451,49,GRAND LARCENY OF MOTOR VEHICLE,9
1452,49,OTHER STATE LAWS,15
1453,49,OTHER TRAFFIC INFRACTION,294
1454,49,POSSESSION OF STOLEN PROPERTY,15
1455,49,CRIMINAL TRESPASS,72
1456,49,ASSAULT 3 & RELATED OFFENSES,326
1457,49,DANGEROUS DRUGS,485
1458,49,DISORDERLY CONDUCT,18
1459,49,MISCELLANEOUS PENAL LAW,57
1460,49,DANGEROUS WEAPONS,64
1461,49,CHILD ABANDONMENT/NON SUPPORT 1,1
1462,49,GRAND LARCENY,61
1463,49,ARSON,2
1464,49,OFFENSES AGAINST PUBLIC ADMINISTRATION,97
1465,49,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,93
1466,49,INTOXICATED/IMPAIRED DRIVING,8
1467,49,PETIT LARCENY,99
1468,49,FRAUDS,6
1469,49,OFFENSES INVOLVING FRAUD,9
1470,49,KIDNAPPING & RELATED OFFENSES,4
1471,49,MOVING INFRACTIONS,6
1472,49,GAMBLING,8
1473,49,CRIMINAL MISCHIEF & RELATED OFFENSES,100
1474,49,FELONY ASSAULT,128
1475,49,OTHER STATE LAWS (NON PENAL LAW),8
1476,49,FORGERY,26
1477,49,RAPE,9
1478,49,INTOXICATED & IMPAIRED DRIVING,30
1479,49,HARRASSMENT 2,5
1480,49,ROBBERY,136
1481,49,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),9
1482,50,PROSTITUTION & RELATED OFFENSES,3
1483,50,OTHER TRAFFIC INFRACTION,139
1484,50,ROBBERY,78
1485,50,DISORDERLY CONDUCT,8
1486,50,OTHER OFFENSES RELATED TO THEFT,23
1487,50,FORCIBLE TOUCHING,5
1488,50,OFFENSES AGAINST THE PERSON,15
1489,50,MISCELLANEOUS PENAL LAW,40
1490,50,DANGEROUS DRUGS,325
1491,50,INTOXICATED & IMPAIRED DRIVING,71
1492,50,SEX CRIMES,16
1493,50,BURGLARY,48
1494,50,DANGEROUS WEAPONS,70
1495,50,POSSESSION OF STOLEN PROPERTY,17
1496,50,F.C.A. P.I.N.O.S.,6
1497,50,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,57
1498,50,GRAND LARCENY OF MOTOR VEHICLE,6
1499,50,MOVING INFRACTIONS,6
1500,50,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1501,50,FORGERY,20
1502,50,GRAND LARCENY,39
1503,50,ARSON,6
1504,50,OTHER STATE LAWS,14
1505,50,CRIMINAL MISCHIEF & RELATED OFFENSES,78
1506,50,INTOXICATED/IMPAIRED DRIVING,7
1507,50,OFFENSES AGAINST PUBLIC SAFETY,3
1508,50,VEHICLE AND TRAFFIC LAWS,43
1509,50,OTHER STATE LAWS (NON PENAL LAW),13
1510,50,THEFT-FRAUD,9
1511,50,FELONY ASSAULT,92
1512,50,PETIT LARCENY,45
1513,50,FRAUDS,3
1514,50,BURGLAR'S TOOLS,3
1515,50,POSSESSION OF STOLEN PROPERTY 5,52
1516,50,RAPE,4
1517,50,HARRASSMENT 2,2
1518,50,GAMBLING,4
1519,50,KIDNAPPING & RELATED OFFENSES,2
1520,50,MURDER & NON-NEGL. MANSLAUGHTER,13
1521,50,CHILD ABANDONMENT/NON SUPPORT 1,2
1522,50,ASSAULT 3 & RELATED OFFENSES,242
1523,50,OFFENSES RELATED TO CHILDREN,2
1524,50,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),3
1525,50,OFFENSES AGAINST PUBLIC ADMINISTRATION,96
1526,50,CRIMINAL TRESPASS,153
1527,50,OFFENSES INVOLVING FRAUD,3
1528,52,ESCAPE 3,3
1529,52,OFFENSES RELATED TO CHILDREN,6
1530,52,LOITERING,3
1531,52,OFFENSES AGAINST PUBLIC SAFETY,3
1532,52,DISORDERLY CONDUCT,18
1533,52,GRAND LARCENY OF MOTOR VEHICLE,17
1534,52,FRAUDS,20
1535,52,FORCIBLE TOUCHING,3
1536,52,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1537,52,HARRASSMENT 2,1
1538,52,THEFT-FRAUD,8
1539,52,CHILD ABANDONMENT/NON SUPPORT 1,2
1540,52,ARSON,2
1541,52,SEX CRIMES,32
1542,52,FRAUDULENT ACCOSTING,5
1543,52,MOVING INFRACTIONS,5
1544,52,GAMBLING,22
1545,52,F.C.A. P.I.N.O.S.,11
1546,52,RAPE,11
1547,52,OFFENSES INVOLVING FRAUD,22
1548,52,KIDNAPPING & RELATED OFFENSES,4
1549,52,OTHER STATE LAWS,22
1550,52,POSSESSION OF STOLEN PROPERTY,22
1551,52,ALCOHOLIC BEVERAGE CONTROL LAW,4
1552,52,MURDER & NON-NEGL. MANSLAUGHTER,36
1553,52,INTOXICATED/IMPAIRED DRIVING,4
1554,52,OFFENSES AGAINST THE PERSON,26
1555,52,DANGEROUS DRUGS,3126
1556,52,CRIMINAL MISCHIEF & RELATED OFFENSES,210
1557,52,DANGEROUS WEAPONS,211
1558,52,GRAND LARCENY,99
1559,52,OTHER TRAFFIC INFRACTION,140
1560,52,POSSESSION OF STOLEN PROPERTY 5,188
1561,52,OFFENSES AGAINST PUBLIC ADMINISTRATION,262
1562,52,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,182
1563,52,MISCELLANEOUS PENAL LAW,162
1564,52,PROSTITUTION & RELATED OFFENSES,89
1565,52,FORGERY,148
1566,52,PETIT LARCENY,203
1567,52,ROBBERY,251
1568,52,BURGLARY,78
1569,52,CRIMINAL TRESPASS,872
1570,52,OTHER OFFENSES RELATED TO THEFT,168
1571,52,FELONY ASSAULT,340
1572,52,INTOXICATED & IMPAIRED DRIVING,51
1573,52,VEHICLE AND TRAFFIC LAWS,39
1574,52,OTHER STATE LAWS (NON PENAL LAW),65
1575,52,ASSAULT 3 & RELATED OFFENSES,535
1576,60,PROSTITUTION & RELATED OFFENSES,284
1577,60,DISRUPTION OF A RELIGIOUS SERVICE,1
1578,60,ESCAPE 3,1
1579,60,FRAUDS,8
1580,60,OTHER STATE LAWS,138
1581,60,BURGLAR'S TOOLS,3
1582,60,VEHICLE AND TRAFFIC LAWS,58
1583,60,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,151
1584,60,MOVING INFRACTIONS,13
1585,60,DANGEROUS DRUGS,1334
1586,60,OFFENSES AGAINST PUBLIC ADMINISTRATION,161
1587,60,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),13
1588,60,MISCELLANEOUS PENAL LAW,125
1589,60,FORGERY,42
1590,60,OFFENSES AGAINST PUBLIC SAFETY,1
1591,60,OTHER OFFENSES RELATED TO THEFT,142
1592,60,RAPE,5
1593,60,DISORDERLY CONDUCT,33
1594,60,CRIMINAL TRESPASS,137
1595,60,CHILD ABANDONMENT/NON SUPPORT 1,4
1596,60,CRIMINAL MISCHIEF & RELATED OFFENSES,143
1597,60,PETIT LARCENY,41
1598,60,GRAND LARCENY,94
1599,60,FELONY ASSAULT,195
1600,60,OFFENSES INVOLVING FRAUD,7
1601,60,ALCOHOLIC BEVERAGE CONTROL LAW,1
1602,60,ASSAULT 3 & RELATED OFFENSES,542
1603,60,INTOXICATED & IMPAIRED DRIVING,101
1604,60,THEFT-FRAUD,2
1605,60,OFFENSES AGAINST THE PERSON,18
1606,60,INTOXICATED/IMPAIRED DRIVING,10
1607,60,OTHER STATE LAWS (NON PENAL LAW),38
1608,60,OFFENSES RELATED TO CHILDREN,3
1609,60,GAMBLING,10
1610,60,KIDNAPPING & RELATED OFFENSES,1
1611,60,ROBBERY,218
1612,60,BURGLARY,90
1613,60,GRAND LARCENY OF MOTOR VEHICLE,30
1614,60,LOITERING FOR DRUG PURPOSES,1
1615,60,DANGEROUS WEAPONS,122
1616,60,POSSESSION OF STOLEN PROPERTY,17
1617,60,MURDER & NON-NEGL. MANSLAUGHTER,16
1618,60,F.C.A. P.I.N.O.S.,2
1619,60,FORCIBLE TOUCHING,2
1620,60,POSSESSION OF STOLEN PROPERTY 5,96
1621,60,SEX CRIMES,28
1622,60,FRAUDULENT ACCOSTING,2
1623,60,ARSON,2
1624,60,HARRASSMENT 2,6
1625,60,OTHER TRAFFIC INFRACTION,121
1626,61,PETIT LARCENY,44
1627,61,OFFENSES RELATED TO CHILDREN,1
1628,61,OTHER STATE LAWS,69
1629,61,F.C.A. P.I.N.O.S.,3
1630,61,FELONY ASSAULT,124
1631,61,PROSTITUTION & RELATED OFFENSES,27
1632,61,ALCOHOLIC BEVERAGE CONTROL LAW,5
1633,61,OTHER STATE LAWS (NON PENAL LAW),28
1634,61,"LOITERING/GAMBLING (CARDS, DICE, ETC)",1
1635,61,DANGEROUS DRUGS,573
1636,61,OFFENSES INVOLVING FRAUD,7
1637,61,CHILD ABANDONMENT/NON SUPPORT 1,1
1638,61,DANGEROUS WEAPONS,97
1639,61,DISORDERLY CONDUCT,18
1640,61,ASSAULT 3 & RELATED OFFENSES,372
1641,61,KIDNAPPING & RELATED OFFENSES,3
1642,61,ARSON,1
1643,61,OFFENSES AGAINST THE PERSON,26
1644,61,ANTICIPATORY OFFENSES,1
1645,61,CRIMINAL MISCHIEF & RELATED OFFENSES,197
1646,61,POSSESSION OF STOLEN PROPERTY,28
1647,61,MOVING INFRACTIONS,10
1648,61,BURGLARY,53
1649,61,FRAUDS,8
1650,61,THEFT-FRAUD,8
1651,61,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,75
1652,61,MURDER & NON-NEGL. MANSLAUGHTER,5
1653,61,GRAND LARCENY,92
1654,61,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),15
1655,61,SEX CRIMES,17
1656,61,OTHER TRAFFIC INFRACTION,212
1657,61,ROBBERY,162
1658,61,HARRASSMENT 2,6
1659,61,INTOXICATED & IMPAIRED DRIVING,133
1660,61,GAMBLING,12
1661,61,RAPE,4
1662,61,OFFENSES AGAINST PUBLIC SAFETY,4
1663,61,INTOXICATED/IMPAIRED DRIVING,4
1664,61,FORGERY,109
1665,61,BURGLAR'S TOOLS,8
1666,61,FORCIBLE TOUCHING,9
1667,61,OTHER OFFENSES RELATED TO THEFT,54
1668,61,VEHICLE AND TRAFFIC LAWS,33
1669,61,POSSESSION OF STOLEN PROPERTY 5,201
1670,61,MISCELLANEOUS PENAL LAW,165
1671,61,GRAND LARCENY OF MOTOR VEHICLE,33
1672,61,CRIMINAL TRESPASS,127
1673,61,OFFENSES AGAINST PUBLIC ADMINISTRATION,97
1674,62,POSSESSION OF STOLEN PROPERTY,9
1675,62,OFFENSES AGAINST PUBLIC ADMINISTRATION,53
1676,62,FELONY ASSAULT,105
1677,62,PETIT LARCENY,72
1678,62,OFFENSES INVOLVING FRAUD,10
1679,62,ALCOHOLIC BEVERAGE CONTROL LAW,7
1680,62,OTHER STATE LAWS,91
1681,62,OTHER TRAFFIC INFRACTION,201
1682,62,POSSESSION OF STOLEN PROPERTY 5,230
1683,62,GAMBLING,19
1684,62,OTHER OFFENSES RELATED TO THEFT,67
1685,62,CRIMINAL TRESPASS,56
1686,62,OFFENSES AGAINST THE PERSON,15
1687,62,FRAUDS,13
1688,62,ASSAULT 3 & RELATED OFFENSES,368
1689,62,HARRASSMENT 2,3
1690,62,VEHICLE AND TRAFFIC LAWS,57
1691,62,FORGERY,55
1692,62,GRAND LARCENY,50
1693,62,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
1694,62,MOVING INFRACTIONS,12
1695,62,ARSON,5
1696,62,INTOXICATED & IMPAIRED DRIVING,89
1697,62,RAPE,2
1698,62,THEFT-FRAUD,5
1699,62,BURGLAR'S TOOLS,2
1700,62,INTOXICATED/IMPAIRED DRIVING,4
1701,62,MURDER & NON-NEGL. MANSLAUGHTER,2
1702,62,DANGEROUS DRUGS,273
1703,62,OTHER STATE LAWS (NON PENAL LAW),16
1704,62,F.C.A. P.I.N.O.S.,1
1705,62,MISCELLANEOUS PENAL LAW,160
1706,62,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,45
1707,62,DISORDERLY CONDUCT,12
1708,62,CRIMINAL MISCHIEF & RELATED OFFENSES,135
1709,62,LOITERING,1
1710,62,GRAND LARCENY OF MOTOR VEHICLE,6
1711,62,BURGLARY,36
1712,62,DANGEROUS WEAPONS,86
1713,62,KIDNAPPING & RELATED OFFENSES,1
1714,62,SEX CRIMES,16
1715,62,OFFENSES RELATED TO CHILDREN,1
1716,62,ROBBERY,125
1717,62,PROSTITUTION & RELATED OFFENSES,88
1718,62,OFFENSES AGAINST PUBLIC SAFETY,6
1719,63,INTOXICATED/IMPAIRED DRIVING,13
1720,63,OFFENSES AGAINST THE PERSON,13
1721,63,GRAND LARCENY OF MOTOR VEHICLE,4
1722,63,DANGEROUS WEAPONS,91
1723,63,DISRUPTION OF A RELIGIOUS SERVICE,1
1724,63,CRIMINAL MISCHIEF & RELATED OFFENSES,102
1725,63,FORGERY,36
1726,63,FRAUDS,7
1727,63,DISORDERLY CONDUCT,20
1728,63,FELONY ASSAULT,79
1729,63,OTHER STATE LAWS (NON PENAL LAW),6
1730,63,POSSESSION OF STOLEN PROPERTY 5,377
1731,63,PETIT LARCENY,43
1732,63,OFFENSES INVOLVING FRAUD,11
1733,63,DANGEROUS DRUGS,233
1734,63,OTHER OFFENSES RELATED TO THEFT,2
1735,63,ASSAULT 3 & RELATED OFFENSES,235
1736,63,BURGLARY,26
1737,63,MISCELLANEOUS PENAL LAW,85
1738,63,VEHICLE AND TRAFFIC LAWS,52
1739,63,OTHER TRAFFIC INFRACTION,241
1740,63,OFFENSES AGAINST PUBLIC ADMINISTRATION,80
1741,63,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),5
1742,63,ROBBERY,84
1743,63,GRAND LARCENY,45
1744,63,F.C.A. P.I.N.O.S.,2
1745,63,ARSON,1
1746,63,RAPE,2
1747,63,GAMBLING,12
1748,63,OFFENSES RELATED TO CHILDREN,1
1749,63,POSSESSION OF STOLEN PROPERTY,5
1750,63,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,62
1751,63,OFFENSES AGAINST PUBLIC SAFETY,1
1752,63,OTHER STATE LAWS,37
1753,63,THEFT-FRAUD,10
1754,63,SEX CRIMES,15
1755,63,CRIMINAL TRESPASS,28
1756,63,INTOXICATED & IMPAIRED DRIVING,74
1757,63,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1758,63,BURGLAR'S TOOLS,4
1759,63,HARRASSMENT 2,2
1760,63,MURDER & NON-NEGL. MANSLAUGHTER,6
1761,63,FORCIBLE TOUCHING,2
1762,63,MOVING INFRACTIONS,4
1763,66,OTHER TRAFFIC INFRACTION,93
1764,66,HARRASSMENT 2,1
1765,66,OTHER STATE LAWS (NON PENAL LAW),22
1766,66,FELONY ASSAULT,128
1767,66,KIDNAPPING & RELATED OFFENSES,1
1768,66,ARSON,1
1769,66,POSSESSION OF STOLEN PROPERTY 5,93
1770,66,MURDER & NON-NEGL. MANSLAUGHTER,2
1771,66,POSSESSION OF STOLEN PROPERTY,10
1772,66,CRIMINAL MISCHIEF & RELATED OFFENSES,148
1773,66,RAPE,2
1774,66,INTOXICATED & IMPAIRED DRIVING,52
1775,66,BURGLARY,38
1776,66,LOITERING,2
1777,66,INTOXICATED/IMPAIRED DRIVING,5
1778,66,ASSAULT 3 & RELATED OFFENSES,338
1779,66,PROSTITUTION & RELATED OFFENSES,40
1780,66,ROBBERY,116
1781,66,FORGERY,38
1782,66,GRAND LARCENY,38
1783,66,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1784,66,MISCELLANEOUS PENAL LAW,95
1785,66,OTHER STATE LAWS,48
1786,66,GRAND LARCENY OF MOTOR VEHICLE,3
1787,66,SEX CRIMES,13
1788,66,ESCAPE 3,1
1789,66,DISORDERLY CONDUCT,15
1790,66,BURGLAR'S TOOLS,4
1791,66,DANGEROUS WEAPONS,47
1792,66,OFFENSES INVOLVING FRAUD,4
1793,66,OTHER OFFENSES RELATED TO THEFT,26
1794,66,OFFENSES AGAINST PUBLIC SAFETY,5
1795,66,FORCIBLE TOUCHING,4
1796,66,F.C.A. P.I.N.O.S.,1
1797,66,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),7
1798,66,OFFENSES AGAINST THE PERSON,13
1799,66,GAMBLING,28
1800,66,PETIT LARCENY,26
1801,66,MOVING INFRACTIONS,9
1802,66,CRIMINAL TRESPASS,20
1803,66,ANTICIPATORY OFFENSES,1
1804,66,VEHICLE AND TRAFFIC LAWS,20
1805,66,OFFENSES AGAINST PUBLIC ADMINISTRATION,31
1806,66,FRAUDS,3
1807,66,THEFT-FRAUD,5
1808,66,DANGEROUS DRUGS,365
1809,66,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,46
1810,67,FORCIBLE TOUCHING,3
1811,67,GAMBLING,47
1812,67,HARRASSMENT 2,5
1813,67,MOVING INFRACTIONS,1
1814,67,POSSESSION OF STOLEN PROPERTY 5,86
1815,67,F.C.A. P.I.N.O.S.,14
1816,67,OFFENSES AGAINST THE PERSON,45
1817,67,BURGLARY,53
1818,67,FORGERY,168
1819,67,GRAND LARCENY OF MOTOR VEHICLE,29
1820,67,VEHICLE AND TRAFFIC LAWS,87
1821,67,ASSAULT 3 & RELATED OFFENSES,972
1822,67,ALCOHOLIC BEVERAGE CONTROL LAW,13
1823,67,HARASSMENT,1
1824,67,OFFENSES AGAINST PUBLIC ADMINISTRATION,207
1825,67,OFFENSES INVOLVING FRAUD,9
1826,67,OTHER OFFENSES RELATED TO THEFT,214
1827,67,INTOXICATED & IMPAIRED DRIVING,110
1828,67,ANTICIPATORY OFFENSES,3
1829,67,DISORDERLY CONDUCT,50
