,SchoolDist,OfnsDesc,CrimeCount
1221,24,PETIT LARCENY,398
1222,25,INTOXICATED/IMPAIRED DRIVING,17
1223,25,VEHICLE AND TRAFFIC LAWS,51
1224,25,MISCELLANEOUS PENAL LAW,267
1225,25,ARSON,5
1226,25,CRIMINAL TRESPASS,200
1227,25,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),24
1228,25,ADMINISTRATIVE CODE,1
1229,25,POSSESSION OF STOLEN PROPERTY 5,424
1230,25,OFFENSES INVOLVING FRAUD,37
1231,25,ASSAULT 3 & RELATED OFFENSES,868
1232,25,OFFENSES AGAINST PUBLIC SAFETY,1
1233,25,ANTICIPATORY OFFENSES,1
1234,25,ROBBERY,286
1235,25,GAMBLING,9
1236,25,GRAND LARCENY,152
1237,25,CRIMINAL MISCHIEF & RELATED OFFENSES,272
1238,25,PROSTITUTION & RELATED OFFENSES,259
1239,25,BURGLARY,157
1240,25,DANGEROUS DRUGS,1002
1241,25,OTHER TRAFFIC INFRACTION,493
1242,25,FELONY ASSAULT,226
1243,25,OFFENSES AGAINST PUBLIC ADMINISTRATION,186
1244,25,KIDNAPPING & RELATED OFFENSES,1
1245,25,FORCIBLE TOUCHING,28
1246,25,OTHER STATE LAWS,167
1247,25,FORGERY,84
1248,25,ALCOHOLIC BEVERAGE CONTROL LAW,12
1249,25,OTHER STATE LAWS (NON PENAL LAW),83
1250,25,HARASSMENT,33
1251,25,PETIT LARCENY,239
1252,25,RAPE,14
1253,25,POSSESSION OF STOLEN PROPERTY,14
1254,25,INTOXICATED & IMPAIRED DRIVING,248
1255,25,OFFENSES RELATED TO CHILDREN,3
1256,25,HARRASSMENT 2,2
1257,25,SEX CRIMES,47
1258,25,CHILD ABANDONMENT/NON SUPPORT 1,2
1259,25,DANGEROUS WEAPONS,160
1260,25,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,110
1261,25,GRAND LARCENY OF MOTOR VEHICLE,11
1262,25,FRAUDS,16
1263,25,THEFT-FRAUD,42
1264,25,BURGLAR'S TOOLS,16
1265,25,F.C.A. P.I.N.O.S.,15
1266,25,OTHER STATE LAWS (NON PENAL LA,4
1267,25,MURDER & NON-NEGL. MANSLAUGHTER,11
1268,25,OTHER OFFENSES RELATED TO THEFT,70
1269,25,MOVING INFRACTIONS,27
1270,25,OFFENSES AGAINST THE PERSON,34
1271,25,DISORDERLY CONDUCT,41
1272,26,POSSESSION OF STOLEN PROPERTY 5,148
1273,26,KIDNAPPING & RELATED OFFENSES,5
1274,26,PROSTITUTION & RELATED OFFENSES,39
1275,26,INTOXICATED & IMPAIRED DRIVING,150
1276,26,CRIMINAL TRESPASS,38
1277,26,SEX CRIMES,3
1278,26,RAPE,3
1279,26,BURGLAR'S TOOLS,3
1280,26,GAMBLING,7
1281,26,FRAUDS,6
1282,26,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,42
1283,26,OTHER TRAFFIC INFRACTION,367
1284,26,OTHER STATE LAWS (NON PENAL LAW),5
1285,26,INTOXICATED/IMPAIRED DRIVING,20
1286,26,F.C.A. P.I.N.O.S.,3
1287,26,FELONY ASSAULT,66
1288,26,BURGLARY,67
1289,26,PETIT LARCENY,108
1290,26,POSSESSION OF STOLEN PROPERTY,11
1291,26,MURDER & NON-NEGL. MANSLAUGHTER,1
1292,26,GRAND LARCENY,64
1293,26,OFFENSES AGAINST THE PERSON,12
1294,26,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),12
1295,26,MISCELLANEOUS PENAL LAW,97
1296,26,ROBBERY,84
1297,26,DISORDERLY CONDUCT,13
1298,26,THEFT-FRAUD,13
1299,26,ASSAULT 3 & RELATED OFFENSES,226
1300,26,FORGERY,71
1301,26,GRAND LARCENY OF MOTOR VEHICLE,10
1302,26,FORCIBLE TOUCHING,10
1303,26,OFFENSES RELATED TO CHILDREN,1
1304,26,OFFENSES AGAINST PUBLIC SAFETY,2
1305,26,OFFENSES INVOLVING FRAUD,4
1306,26,MOVING INFRACTIONS,10
1307,26,OTHER STATE LAWS,52
1308,26,ANTICIPATORY OFFENSES,1
1309,26,HARASSMENT,9
1310,26,DANGEROUS WEAPONS,69
1311,26,OTHER OFFENSES RELATED TO THEFT,5
1312,26,OFFENSES AGAINST PUBLIC ADMINISTRATION,57
1313,26,CRIMINAL MISCHIEF & RELATED OFFENSES,117
1314,26,VEHICLE AND TRAFFIC LAWS,56
1315,26,DANGEROUS DRUGS,424
1316,27,ESCAPE 3,2
1317,27,OTHER TRAFFIC INFRACTION,709
1318,27,MISCELLANEOUS PENAL LAW,824
1319,27,DANGEROUS WEAPONS,712
1320,27,HARRASSMENT 2,5
1321,27,UNLAWFUL POSS. WEAP. ON SCHOOL GROUNDS,1
1322,27,ASSAULT 3 & RELATED OFFENSES,1522
1323,27,CRIMINAL TRESPASS,679
1324,27,ALCOHOLIC BEVERAGE CONTROL LAW,3
1325,27,OTHER STATE LAWS,976
1326,27,DANGEROUS DRUGS,2966
1327,27,LOITERING FOR DRUG PURPOSES,1
1328,27,HARASSMENT,49
1329,27,FRAUDS,48
1330,27,FORCIBLE TOUCHING,25
1331,27,INTOXICATED & IMPAIRED DRIVING,301
1332,27,OFFENSES INVOLVING FRAUD,60
1333,27,MURDER & NON-NEGL. MANSLAUGHTER,60
1334,27,OFFENSES AGAINST PUBLIC ADMINISTRATION,573
1335,27,OFFENSES AGAINST THE PERSON,59
1336,27,F.C.A. P.I.N.O.S.,27
1337,27,RAPE,27
1338,27,ARSON,8
1339,27,FORGERY,275
1340,27,PROSTITUTION & RELATED OFFENSES,285
1341,27,BURGLAR'S TOOLS,14
1342,27,MOVING INFRACTIONS,33
1343,27,POSSESSION OF STOLEN PROPERTY 5,289
1344,27,FELONY ASSAULT,498
1345,27,CRIMINAL MISCHIEF & RELATED OFFENSES,492
1346,27,ROBBERY,478
1347,27,KIDNAPPING & RELATED OFFENSES,13
1348,27,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),52
1349,27,GRAND LARCENY,251
1350,27,OFFENSES AGAINST PUBLIC SAFETY,15
1351,27,INTOXICATED/IMPAIRED DRIVING,40
1352,27,VEHICLE AND TRAFFIC LAWS,192
1353,27,OFFENSES RELATED TO CHILDREN,6
1354,27,SEX CRIMES,80
1355,27,OTHER STATE LAWS (NON PENAL LAW),166
1356,27,THEFT-FRAUD,19
1357,27,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,201
1358,27,GAMBLING,7
1359,27,GRAND LARCENY OF MOTOR VEHICLE,109
1360,27,OTHER STATE LAWS (NON PENAL LA,24
1361,27,POSSESSION OF STOLEN PROPERTY,101
1362,27,BURGLARY,227
1363,27,DISORDERLY CONDUCT,231
1364,27,OTHER OFFENSES RELATED TO THEFT,370
1365,27,PETIT LARCENY,150
1366,28,MURDER & NON-NEGL. MANSLAUGHTER,35
1367,28,HARRASSMENT 2,4
1368,28,FELONY ASSAULT,407
1369,28,BURGLAR'S TOOLS,3
1370,28,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),33
1371,28,INTOXICATED & IMPAIRED DRIVING,338
1372,28,HARASSMENT,19
1373,28,PROSTITUTION & RELATED OFFENSES,389
1374,28,INTOXICATED/IMPAIRED DRIVING,29
1375,28,THEFT-FRAUD,24
1376,28,ASSAULT 3 & RELATED OFFENSES,1089
1377,28,CRIMINAL MISCHIEF & RELATED OFFENSES,349
1378,28,ALCOHOLIC BEVERAGE CONTROL LAW,6
1379,28,MOVING INFRACTIONS,41
1380,28,OTHER STATE LAWS (NON PENAL LAW),173
1381,28,GRAND LARCENY,166
1382,28,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,157
1383,28,SEX CRIMES,149
1384,28,DISORDERLY CONDUCT,141
1385,28,DANGEROUS DRUGS,2400
1386,28,RAPE,108
1387,28,BURGLARY,104
1388,28,CHILD ABANDONMENT/NON SUPPORT 1,1
1389,28,OFFENSES INVOLVING FRAUD,62
1390,28,OTHER STATE LAWS,1450
1391,28,FORGERY,273
1392,28,GRAND LARCENY OF MOTOR VEHICLE,54
1393,28,FRAUDS,52
1394,28,PETIT LARCENY,288
1395,28,ROBBERY,421
1396,28,OFFENSES RELATED TO CHILDREN,2
1397,28,OFFENSES AGAINST THE PERSON,48
1398,28,FRAUDULENT ACCOSTING,2
1399,28,ESCAPE 3,2
1400,28,POSSESSION OF STOLEN PROPERTY,47
1401,28,CRIMINAL TRESPASS,297
1402,28,F.C.A. P.I.N.O.S.,18
1403,28,VEHICLE AND TRAFFIC LAWS,178
1404,28,DANGEROUS WEAPONS,666
1405,28,KIDNAPPING & RELATED OFFENSES,8
1406,28,OTHER STATE LAWS (NON PENAL LA,8
1407,28,OTHER OFFENSES RELATED TO THEFT,761
1408,28,GAMBLING,8
1409,28,OFFENSES AGAINST PUBLIC SAFETY,7
1410,28,OFFENSES AGAINST PUBLIC ADMINISTRATION,524
1411,28,POSSESSION OF STOLEN PROPERTY 5,583
1412,28,MISCELLANEOUS PENAL LAW,431
1413,28,FORCIBLE TOUCHING,14
1414,28,"LOITERING/GAMBLING (CARDS, DICE, ETC)",12
1415,28,ARSON,6
1416,28,OTHER TRAFFIC INFRACTION,726
1417,29,CRIMINAL TRESPASS,91
1418,29,OFFENSES INVOLVING FRAUD,37
1419,29,DISORDERLY CONDUCT,92
1420,29,FORCIBLE TOUCHING,17
1421,29,MURDER & NON-NEGL. MANSLAUGHTER,33
1422,29,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),30
1423,29,OFFENSES AGAINST THE PERSON,30
1424,29,DANGEROUS DRUGS,2254
1425,29,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,109
1426,29,INTOXICATED/IMPAIRED DRIVING,28
1427,29,ASSAULT 3 & RELATED OFFENSES,1060
1428,29,OTHER TRAFFIC INFRACTION,614
1429,29,ADMINISTRATIVE CODE,1
1430,29,CHILD ABANDONMENT/NON SUPPORT 1,2
1431,29,OTHER STATE LAWS (NON PENAL LA,9
1432,29,ALCOHOLIC BEVERAGE CONTROL LAW,9
1433,29,POSSESSION OF STOLEN PROPERTY,65
1434,29,CRIMINAL MISCHIEF & RELATED OFFENSES,281
1435,29,PETIT LARCENY,66
1436,29,F.C.A. P.I.N.O.S.,10
1437,29,PROSTITUTION & RELATED OFFENSES,50
1438,29,MISCELLANEOUS PENAL LAW,476
1439,29,POSSESSION OF STOLEN PROPERTY 5,245
1440,29,HARRASSMENT 2,8
1441,29,"LOITERING/GAMBLING (CARDS, DICE, ETC)",2
1442,29,FRAUDS,47
1443,29,GRAND LARCENY OF MOTOR VEHICLE,80
1444,29,SEX CRIMES,45
1445,29,HARASSMENT,43
1446,29,FELONY ASSAULT,356
1447,29,FORGERY,239
1448,29,GRAND LARCENY,123
1449,29,DANGEROUS WEAPONS,577
1450,29,RAPE,16
1451,29,VEHICLE AND TRAFFIC LAWS,141
1452,29,BURGLARY,150
1453,29,INTOXICATED & IMPAIRED DRIVING,197
1454,29,OTHER OFFENSES RELATED TO THEFT,185
1455,29,KIDNAPPING & RELATED OFFENSES,1
1456,29,OTHER STATE LAWS,399
1457,29,ARSON,6
1458,29,BURGLAR'S TOOLS,6
1459,29,THEFT-FRAUD,19
1460,29,OFFENSES AGAINST PUBLIC SAFETY,6
1461,29,MOVING INFRACTIONS,21
1462,29,OTHER STATE LAWS (NON PENAL LAW),153
1463,29,ROBBERY,359
1464,29,OFFENSES AGAINST PUBLIC ADMINISTRATION,384
1465,29,OFFENSES RELATED TO CHILDREN,6
1466,29,GAMBLING,24
1467,30,MOVING INFRACTIONS,166
1468,30,BURGLARY,179
1469,30,HARASSMENT,48
1470,30,F.C.A. P.I.N.O.S.,20
1471,30,PROSTITUTION & RELATED OFFENSES,394
1472,30,OFFENSES AGAINST PUBLIC ADMINISTRATION,506
1473,30,ARSON,4
1474,30,CRIMINAL MISCHIEF & RELATED OFFENSES,503
1475,30,INTOXICATED & IMPAIRED DRIVING,449
1476,30,DISORDERLY CONDUCT,167
1477,30,OFFENSES RELATED TO CHILDREN,72
1478,30,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,265
1479,30,OTHER STATE LAWS (NON PENAL LA,10
1480,30,MISCELLANEOUS PENAL LAW,432
1481,30,DANGEROUS WEAPONS,535
1482,30,KIDNAPPING & RELATED OFFENSES,10
1483,30,ASSAULT 3 & RELATED OFFENSES,1505
1484,30,CRIMINAL TRESPASS,550
1485,30,FORCIBLE TOUCHING,54
1486,30,INTOXICATED/IMPAIRED DRIVING,56
1487,30,GRAND LARCENY OF MOTOR VEHICLE,60
1488,30,OTHER OFFENSES RELATED TO THEFT,430
1489,30,HARRASSMENT 2,4
1490,30,OFFENSES AGAINST THE PERSON,49
1491,30,SEX CRIMES,125
1492,30,FRAUDS,40
1493,30,OTHER STATE LAWS,1007
1494,30,POSSESSION OF STOLEN PROPERTY 5,445
1495,30,FELONY ASSAULT,457
1496,30,OFFENSES INVOLVING FRAUD,25
1497,30,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),28
1498,30,POSSESSION OF STOLEN PROPERTY,29
1499,30,PARKING OFFENSES,1
1500,30,RAPE,30
1501,30,OFFENSES AGAINST PUBLIC SAFETY,3
1502,30,GRAND LARCENY,200
1503,30,DANGEROUS DRUGS,2201
1504,30,CHILD ABANDONMENT/NON SUPPORT 1,6
1505,30,ROBBERY,443
1506,30,OTHER STATE LAWS (NON PENAL LAW),142
1507,30,VEHICLE AND TRAFFIC LAWS,467
1508,30,BURGLAR'S TOOLS,14
1509,30,GAMBLING,14
1510,30,PETIT LARCENY,221
1511,30,OTHER TRAFFIC INFRACTION,1107
1512,30,THEFT-FRAUD,23
1513,30,FORGERY,224
1514,30,ADMINISTRATIVE CODE,3
1515,30,ALCOHOLIC BEVERAGE CONTROL LAW,22
1516,30,MURDER & NON-NEGL. MANSLAUGHTER,37
1517,31,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,167
1518,31,CHILD ABANDONMENT/NON SUPPORT 1,1
1519,31,HARRASSMENT 2,8
1520,31,SEX CRIMES,120
1521,31,BURGLARY,208
1522,31,GRAND LARCENY OF MOTOR VEHICLE,83
1523,31,OFFENSES AGAINST PUBLIC ADMINISTRATION,657
1524,31,FORGERY,215
1525,31,OFFENSES AGAINST THE PERSON,94
1526,31,PETIT LARCENY,239
1527,31,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),97
1528,31,POSSESSION OF STOLEN PROPERTY,70
1529,31,ASSAULT 3 & RELATED OFFENSES,1563
1530,31,OTHER STATE LAWS,138
1531,31,DANGEROUS DRUGS,3864
1532,31,FRAUDS,99
1533,31,OTHER STATE LAWS (NON PENAL LAW),80
1534,31,"HOMICIDE-NEGLIGENT,UNCLASSIFIED",1
1535,31,BURGLAR'S TOOLS,1
1536,31,THEFT-FRAUD,32
1537,31,OTHER STATE LAWS (NON PENAL LA,3
1538,31,HARASSMENT,42
1539,31,ARSON,13
1540,31,OTHER OFFENSES RELATED TO THEFT,23
1541,31,ALCOHOLIC BEVERAGE CONTROL LAW,24
1542,31,MOVING INFRACTIONS,37
1543,31,ESCAPE 3,2
1544,31,MURDER & NON-NEGL. MANSLAUGHTER,24
1545,31,DISORDERLY CONDUCT,36
1546,31,POSSESSION OF STOLEN PROPERTY 5,914
1547,31,INTOXICATED/IMPAIRED DRIVING,16
1548,31,FRAUDULENT ACCOSTING,4
1549,31,GRAND LARCENY,322
1550,31,F.C.A. P.I.N.O.S.,25
1551,31,OFFENSES RELATED TO CHILDREN,2
1552,31,OFFENSES AGAINST PUBLIC SAFETY,26
1553,31,FORCIBLE TOUCHING,26
1554,31,CRIMINAL TRESPASS,456
1555,31,OFFENSES INVOLVING FRAUD,27
1556,31,INTOXICATED & IMPAIRED DRIVING,382
1557,31,RAPE,44
1558,31,GAMBLING,3
1559,31,PROSTITUTION & RELATED OFFENSES,51
1560,31,VEHICLE AND TRAFFIC LAWS,407
1561,31,ANTICIPATORY OFFENSES,4
1562,31,CRIMINAL MISCHIEF & RELATED OFFENSES,787
1563,31,OTHER TRAFFIC INFRACTION,798
1564,31,FELONY ASSAULT,394
1565,31,KIDNAPPING & RELATED OFFENSES,11
1566,31,DANGEROUS WEAPONS,693
1567,31,ROBBERY,392
1568,31,MISCELLANEOUS PENAL LAW,531
1569,32,BURGLARY,124
1570,32,OFFENSES AGAINST PUBLIC ADMINISTRATION,168
1571,32,ALCOHOLIC BEVERAGE CONTROL LAW,18
1572,32,DANGEROUS DRUGS,2567
1573,32,OFFENSES AGAINST THE PERSON,18
1574,32,BURGLAR'S TOOLS,4
1575,32,POSSESSION OF STOLEN PROPERTY,21
1576,32,FRAUDS,16
1577,32,OTHER TRAFFIC INFRACTION,166
1578,32,KIDNAPPING & RELATED OFFENSES,3
1579,32,OFFENSES INVOLVING FRAUD,6
1580,32,HARASSMENT,23
1581,32,RAPE,16
1582,32,"LOITERING/GAMBLING (CARDS, DICE, ETC)",4
1583,32,PETIT LARCENY,56
1584,32,GAMBLING,28
1585,32,MURDER & NON-NEGL. MANSLAUGHTER,8
1586,32,INTOXICATED & IMPAIRED DRIVING,63
1587,32,ANTICIPATORY OFFENSES,1
1588,32,ARSON,1
1589,32,FORGERY,65
1590,32,ROBBERY,257
1591,32,MISCELLANEOUS PENAL LAW,285
1592,32,FELONY ASSAULT,286
1593,32,VEHICLE AND TRAFFIC LAWS,50
1594,32,UNAUTHORIZED USE OF A VEHICLE 3 (UUV),8
1595,32,DANGEROUS WEAPONS,247
1596,32,OFF. AGNST PUB ORD SENSBLTY & RGHTS TO PRIV,75
1597,32,GRAND LARCENY,76
1598,32,SEX CRIMES,49
1599,32,MOVING INFRACTIONS,7
1600,32,DISORDERLY CONDUCT,47
1601,32,OTHER STATE LAWS (NON PENAL LAW),12
1602,32,POSSESSION OF STOLEN PROPERTY 5,81
1603,32,FORCIBLE TOUCHING,13
1604,32,THEFT-FRAUD,6
1605,32,PROSTITUTION & RELATED OFFENSES,300
1606,32,CRIMINAL MISCHIEF & RELATED OFFENSES,303
1607,32,OFFENSES RELATED TO CHILDREN,2
1608,32,INTOXICATED/IMPAIRED DRIVING,5
1609,32,HARRASSMENT 2,2
1610,32,ASSAULT 3 & RELATED OFFENSES,646
1611,32,F.C.A. P.I.N.O.S.,1
1612,32,OTHER STATE LAWS,464
1613,32,OTHER STATE LAWS (NON PENAL LA,15
1614,32,GRAND LARCENY OF MOTOR VEHICLE,29
1615,32,CRIMINAL TRESPASS,288
1616,32,OTHER OFFENSES RELATED TO THEFT,519
